노선명,역명,승차총승객수,하차총승객수,승하차총승객수
1호선,동대문,239480,244649,484129
1호선,동묘앞,177698,185719,363417
1호선,서울역,858336,812351,1670687
1호선,시청,424087,430121,854208
1호선,신설동,290773,289651,580424
1호선,제기동,367132,375856,742988
1호선,종각,726583,718981,1445564
1호선,종로3가,516644,476747,993391
1호선,종로5가,450988,454459,905447
1호선,청량리(서울시립대입구),430684,428864,859548
2호선,강남,1694567,1716941,3411508
2호선,강변(동서울터미널),653076,634034,1287110
2호선,건대입구,690062,763396,1453458
2호선,교대(법원.검찰청),690358,784051,1474409
2호선,구로디지털단지,1261314,1262387,2523701
2호선,구의(광진구청),473852,460308,934160
2호선,낙성대(강감찬),560763,535983,1096746
2호선,당산,397970,460687,858657
2호선,대림(구로구청),527652,534697,1062349
2호선,도림천,26469,27711,54180
2호선,동대문역사문화공원(DDP),248920,281252,530172
2호선,뚝섬,406230,439710,845940
2호선,문래,428888,439462,868350
2호선,방배,364019,376489,740508
2호선,봉천,502116,456717,958833
2호선,사당,761826,846612,1608438
2호선,삼성(무역센터),1023235,1048261,2071496
2호선,상왕십리,282529,270967,553496
2호선,서울대입구(관악구청),978845,950745,1929590
2호선,서초,437947,434684,872631
2호선,선릉,1123575,1012395,2135970
2호선,성수,657684,726122,1383806
2호선,시청,467237,458601,925838
2호선,신답,31224,35678,66902
2호선,신당,281019,286996,568015
2호선,신대방,544874,522661,1067535
2호선,신도림,999675,981702,1981377
2호선,신림,1295786,1248643,2544429
2호선,신설동,65286,62932,128218
2호선,신정네거리,201221,206340,407561
2호선,신촌,643176,677199,1320375
2호선,아현,210363,198949,409312
2호선,양천구청,137294,143955,281249
2호선,역삼,973229,1086590,2059819
2호선,영등포구청,465550,473934,939484
2호선,왕십리(성동구청),328196,268106,596302
2호선,용답,52709,50798,103507
2호선,용두(동대문구청),45818,47660,93478
2호선,을지로3가,416863,417032,833895
2호선,을지로4가,260826,259108,519934
2호선,을지로입구,766635,783566,1550201
2호선,이대,260326,271804,532130
2호선,잠실(송파구청),1314188,1301162,2615350
2호선,잠실나루,297101,286577,583678
2호선,잠실새내,407702,413263,820965
2호선,종합운동장,164693,180980,345673
2호선,충정로(경기대입구),208675,218614,427289
2호선,한양대,165218,185043,350261
2호선,합정,606791,655105,1261896
2호선,홍대입구,1004789,1101091,2105880
3호선,가락시장,187439,185210,372649
3호선,경복궁(정부서울청사),386995,386596,773591
3호선,경찰병원,155148,155403,310551
3호선,고속터미널,804722,788356,1593078
3호선,교대(법원.검찰청),290845,192836,483681
3호선,구파발,432954,408212,841166
3호선,금호,169263,155485,324748
3호선,남부터미널(예술의전당),587878,601681,1189559
3호선,녹번,304758,272953,577711
3호선,대청,201265,183153,384418
3호선,대치,216250,216027,432277
3호선,도곡,107846,109250,217096
3호선,독립문,151606,158728,310334
3호선,동대입구,150512,162272,312784
3호선,매봉,243163,233663,476826
3호선,무악재,80437,81071,161508
3호선,불광,342011,366095,708106
3호선,수서,341669,341157,682826
3호선,신사,593781,647336,1241117
3호선,안국,401192,421731,822923
3호선,압구정,620061,674046,1294107
3호선,약수,267213,262348,529561
3호선,양재(서초구청),781324,849735,1631059
3호선,연신내,784309,732299,1516608
3호선,오금,128332,114602,242934
3호선,옥수,189354,194537,383891
3호선,을지로3가,204773,219263,424036
3호선,일원,199034,194979,394013
3호선,잠원,106951,105531,212482
3호선,종로3가,193415,236215,429630
3호선,지축,68372,65879,134251
3호선,충무로,23,0,23
3호선,학여울,41258,41770,83028
3호선,홍제,363505,342813,706318
4호선,길음,418762,402559,821321
4호선,남태령,24569,21160,45729
4호선,노원,389832,442677,832509
4호선,당고개,262081,235794,497875
4호선,동대문,424139,429794,853933
4호선,동대문역사문화공원(DDP),303785,287983,591768
4호선,동작(현충원),53454,55276,108730
4호선,명동,363993,382937,746930
4호선,미아(서울사이버대학),319973,304764,624737
4호선,미아사거리,577555,560834,1138389
4호선,사당,508601,437525,946126
4호선,삼각지,92404,104972,197376
4호선,상계,399672,364886,764558
4호선,서울역,224637,314456,539093
4호선,성신여대입구(돈암),402585,387332,789917
4호선,수유(강북구청),699269,695689,1394958
4호선,숙대입구(갈월),262720,258077,520797
4호선,신용산,310547,326543,637090
4호선,쌍문,612090,549981,1162071
4호선,이촌(국립중앙박물관),148318,163614,311932
4호선,창동,534262,561943,1096205
4호선,총신대입구(이수),393455,429567,823022
4호선,충무로,531707,555070,1086777
4호선,한성대입구(삼선교),280499,273801,554300
4호선,혜화,626954,637464,1264418
4호선,회현(남대문시장),462942,490768,953710
5호선,강동,391989,361642,753631
5호선,개롱,131566,134677,266243
5호선,개화산,107791,101034,208825
5호선,거여,163217,153501,316718
5호선,고덕,182401,176474,358875
5호선,공덕,286132,306452,592584
5호선,광나루(장신대),267589,242549,510138
5호선,광화문(세종문화회관),616623,651248,1267871
5호선,군자(능동),221586,242598,464184
5호선,굽은다리(강동구민회관앞),188481,176654,365135
5호선,길동,155151,160737,315888
5호선,김포공항,140123,137903,278026
5호선,까치산,600305,568179,1168484
5호선,답십리,326426,296760,623186
5호선,동대문역사문화공원(DDP),54840,64636,119476
5호선,둔촌동,166776,165839,332615
5호선,마곡,182953,176619,359572
5호선,마장,113006,105290,218296
5호선,마천,119130,116844,235974
5호선,마포,277503,292933,570436
5호선,명일,172204,175725,347929
5호선,목동,352512,380923,733435
5호선,미사,245202,241441,486643
5호선,발산,384468,397756,782224
5호선,방이,140566,145224,285790
5호선,방화,140006,132011,272017
5호선,상일동,324483,281674,606157
5호선,서대문,353209,360743,713952
5호선,송정,140727,130256,270983
5호선,신금호,128956,131338,260294
5호선,신길,77942,83444,161386
5호선,신정(은행정),289086,224528,513614
5호선,아차산(어린이대공원후문),295239,288294,583533
5호선,애오개,139187,139205,278392
5호선,양평,146787,145181,291968
5호선,여의나루,172137,176691,348828
5호선,여의도,513232,544218,1057450
5호선,영등포구청,82740,83208,165948
5호선,영등포시장,180356,185324,365680
5호선,오금,78163,76696,154859
5호선,오목교(목동운동장앞),450372,492876,943248
5호선,올림픽공원(한국체대),89339,77679,167018
5호선,왕십리(성동구청),89907,100762,190669
5호선,우장산,293801,287637,581438
5호선,을지로4가,119860,124176,244036
5호선,장한평,366678,361684,728362
5호선,종로3가,242917,245883,488800
5호선,천호(풍납토성),365508,373651,739159
5호선,청구,82723,76580,159303
5호선,충정로(경기대입구),97797,99605,197402
5호선,하남풍산,94207,92612,186819
5호선,행당,168222,147546,315768
5호선,화곡,581013,534879,1115892
6호선,고려대(종암),160863,154992,315855
6호선,공덕,370826,363054,733880
6호선,광흥창(서강),177803,171351,349154
6호선,구산,148741,114187,262928
6호선,녹사평(용산구청),94842,96104,190946
6호선,대흥(서강대앞),161349,165436,326785
6호선,독바위,58315,61186,119501
6호선,돌곶이,175497,161898,337395
6호선,동묘앞,161498,164443,325941
6호선,디지털미디어시티,280266,303869,584135
6호선,마포구청,284120,250763,534883
6호선,망원,278697,304592,583289
6호선,버티고개,47245,45303,92548
6호선,보문,147009,134175,281184
6호선,봉화산(서울의료원),185766,168249,354015
6호선,불광,92115,94018,186133
6호선,삼각지,113779,99545,213324
6호선,상수,150957,174932,325889
6호선,상월곡(한국과학기술연구원),128054,112190,240244
6호선,새절(신사),267370,247729,515099
6호선,석계,257218,260280,517498
6호선,신내,3,0,3
6호선,신당,156959,167593,324552
6호선,안암(고대병원앞),207721,209917,417638
6호선,약수,72477,73089,145566
6호선,역촌,77522,88247,165769
6호선,연신내,11,0,11
6호선,월곡(동덕여대),228112,221968,450080
6호선,월드컵경기장(성산),106211,111000,217211
6호선,응암,362579,349552,712131
6호선,이태원,190978,207140,398118
6호선,증산(명지대앞),207538,199439,406977
6호선,창신,73038,59108,132146
6호선,청구,78377,81761,160138
6호선,태릉입구,109460,123765,233225
6호선,한강진,155049,182498,337547
6호선,합정,258459,258603,517062
6호선,화랑대(서울여대입구),238966,185108,424074
6호선,효창공원앞,144333,128595,272928
7호선,가산디지털단지,928202,936690,1864892
7호선,강남구청,315738,355988,671726
7호선,건대입구,244949,259514,504463
7호선,고속터미널,320795,269652,590447
7호선,공릉(서울과학기술대),246808,245003,491811
7호선,광명사거리,470576,464494,935070
7호선,군자(능동),291634,230439,522073
7호선,굴포천,176217,183676,359893
7호선,까치울,159029,151186,310215
7호선,남구로,327699,349456,677155
7호선,남성,234002,212434,446436
7호선,내방,292388,296316,588704
7호선,노원,391097,421282,812379
7호선,논현,407583,450266,857849
7호선,대림(구로구청),167144,168965,336109
7호선,도봉산,195278,228707,423985
7호선,뚝섬유원지,165475,161821,327296
7호선,마들,247316,232056,479372
7호선,먹골,207016,198456,405472
7호선,면목,325752,314464,640216
7호선,반포,118411,114972,233383
7호선,보라매,202202,199361,401563
7호선,부천시청,252245,251400,503645
7호선,부천종합운동장,92283,79639,171922
7호선,부평구청,237489,192061,429550
7호선,사가정,339612,336248,675860
7호선,삼산체육관,97833,87548,185381
7호선,상도,211981,203869,415850
7호선,상동,255372,265145,520517
7호선,상봉(시외버스터미널),347272,327580,674852
7호선,수락산,262674,257837,520511
7호선,숭실대입구(살피재),256060,256915,512975
7호선,신대방삼거리,335289,319841,655130
7호선,신중동,287338,286271,573609
7호선,신풍,233522,219924,453446
7호선,어린이대공원(세종대),242244,240153,482397
7호선,온수(성공회대입구),227630,210032,437662
7호선,용마산(용마폭포공원),124792,118851,243643
7호선,이수,312802,311185,623987
7호선,장승배기,202884,194418,397302
7호선,장암,50226,19714,69940
7호선,중계,298488,268420,566908
7호선,중곡,205263,188644,393907
7호선,중화,225558,218159,443717
7호선,천왕,220842,206454,427296
7호선,철산,449648,461362,911010
7호선,청담,390746,440689,831435
7호선,춘의,196567,190594,387161
7호선,태릉입구,171738,160074,331812
7호선,하계,365195,341140,706335
7호선,학동,471739,510715,982454
8호선,가락시장,162188,183211,345399
8호선,강동구청,211558,218326,429884
8호선,남한산성입구(성남법원.검찰청),289081,263151,552232
8호선,단대오거리,206429,193411,399840
8호선,모란,93012,71884,164896
8호선,몽촌토성(평화의문),115420,120480,235900
8호선,문정,428345,448105,876450
8호선,복정,220782,188144,408926
8호선,산성,151109,147155,298264
8호선,석촌,152284,176296,328580
8호선,송파,165880,163028,328908
8호선,수진,102605,93414,196019
8호선,신흥,89913,95768,185681
8호선,암사,384561,336882,721443
8호선,잠실(송파구청),271852,315977,587829
8호선,장지,351236,331898,683134
8호선,천호(풍납토성),317160,361164,678324
9호선,가양,413095,400581,813676
9호선,개화,54150,39431,93581
9호선,고속터미널,233723,299138,532861
9호선,공항시장,56935,61488,118423
9호선,구반포,55227,57004,112231
9호선,국회의사당,317260,324887,642147
9호선,김포공항,155845,221337,377182
9호선,노들,91558,77746,169304
9호선,노량진,523043,520121,1043164
9호선,당산,362089,359038,721127
9호선,동작(현충원),36360,28992,65352
9호선,등촌,214531,209571,424102
9호선,마곡나루(서울식물원),214668,215285,429953
9호선,사평,61820,59759,121579
9호선,샛강,108478,115681,224159
9호선,선유도,153005,147369,300374
9호선,신논현,616712,632969,1249681
9호선,신목동,80179,71218,151397
9호선,신반포,58971,58829,117800
9호선,신방화,135915,130951,266866
9호선,양천향교,187852,190305,378157
9호선,여의도,472829,459457,932286
9호선,염창,347515,338598,686113
9호선,증미,143524,142501,286025
9호선,흑석(중앙대입구),156581,162280,318861
9호선2~3단계,둔촌오륜,23001,20255,43256
9호선2~3단계,봉은사,305438,311319,616757
9호선2~3단계,삼성중앙,133407,139596,273003
9호선2~3단계,삼전,127604,122812,250416
9호선2~3단계,석촌,155444,135210,290654
9호선2~3단계,석촌고분,110172,107831,218003
9호선2~3단계,선정릉,187204,203662,390866
9호선2~3단계,송파나루,85721,89728,175449
9호선2~3단계,언주,187565,192854,380419
9호선2~3단계,올림픽공원(한국체대),118851,120459,239310
9호선2~3단계,종합운동장,81019,79673,160692
9호선2~3단계,중앙보훈병원,196918,173637,370555
9호선2~3단계,한성백제,48345,43019,91364
경강선,경기광주,144539,136129,280668
경강선,곤지암,48180,47633,95813
경강선,부발,38044,35029,73073
경강선,삼동,48427,43049,91476
경강선,세종대왕릉,6378,6564,12942
경강선,신둔도예촌,25705,23617,49322
경강선,여주,45816,44615,90431
경강선,이매,22965,20103,43068
경강선,이천,50095,52934,103029
경강선,초월,61619,58052,119671
경강선,판교,88944,87713,176657
경부선,가산디지털단지,361518,425668,787186
경부선,관악,151540,137595,289135
경부선,광명,62634,53627,116261
경부선,구로,394822,406235,801057
경부선,군포,157241,154915,312156
경부선,금정,527834,537488,1065322
경부선,금천구청,243235,239450,482685
경부선,남영,201873,211504,413377
경부선,노량진,188483,192090,380573
경부선,당정,130335,123318,253653
경부선,대방,270894,275833,546727
경부선,독산,337878,356054,693932
경부선,두정,106939,106988,213927
경부선,명학,185563,183360,368923
경부선,병점,280898,278752,559650
경부선,서동탄,33880,28482,62362
경부선,서울역,100336,27134,127470
경부선,서정리,129439,123490,252929
경부선,석수,213017,186535,399552
경부선,성균관대,304400,299938,604338
경부선,성환,80804,79162,159966
경부선,세류,63945,59722,123667
경부선,세마,52856,48035,100891
경부선,송탄,88429,82483,170912
경부선,수원,727624,772079,1499703
경부선,신길,197425,165507,362932
경부선,신도림,87186,88575,175761
경부선,안양,496783,498027,994810
경부선,영등포,774015,812914,1586929
경부선,오산,197331,193315,390646
경부선,오산대,69324,65225,134549
경부선,용산,643897,656113,1300010
경부선,의왕,185348,182818,368166
경부선,지제,52913,49267,102180
경부선,직산,14714,14607,29321
경부선,진위,32835,28357,61192
경부선,천안,108292,109494,217786
경부선,평택,244674,240353,485027
경부선,화서,151971,146797,298768
경원선,가능,134963,129105,264068
경원선,광운대,177128,169737,346865
경원선,녹양,95686,91124,186810
경원선,녹천,97283,80646,177929
경원선,덕계,58683,51170,109853
경원선,덕정,126614,122629,249243
경원선,도봉,127543,121414,248957
경원선,도봉산,172587,110248,282835
경원선,동두천,42094,50177,92271
경원선,동두천중앙,63406,61377,124783
경원선,망월사,160233,162688,322921
경원선,방학,197405,192918,390323
경원선,보산,33002,29413,62415
경원선,서빙고,38333,34449,72782
경원선,석계,176818,200398,377216
경원선,소요산,74046,62382,136428
경원선,신이문,178685,163042,341727
경원선,양주,164190,152363,316553
경원선,옥수,965,680,1645
경원선,왕십리(성동구청),278145,316918,595063
경원선,외대앞,155511,151931,307442
경원선,월계,139034,128190,267224
경원선,응봉,38634,32700,71334
경원선,의정부,369618,383676,753294
경원선,이촌(국립중앙박물관),79290,60208,139498
경원선,지행,131569,128317,259886
경원선,창동,9,0,9
경원선,청량리(서울시립대입구),287500,311114,598614
경원선,한남,88027,84216,172243
경원선,회룡,255534,250317,505851
경의선,가좌,109526,100299,209825
경의선,강매,64023,54129,118152
경의선,검암,1,0,1
경의선,계양,2,0,2
경의선,곡산,12874,13461,26335
경의선,공덕,68302,62626,130928
경의선,금릉,91197,89533,180730
경의선,금촌,132981,130872,263853
경의선,김포공항,2,0,2
경의선,능곡,77811,70019,147830
경의선,디지털미디어시티,50196,48212,98408
경의선,문산,109160,106841,216001
경의선,백마,139484,130736,270220
경의선,서강대,42678,41298,83976
경의선,서울역,82788,106085,188873
경의선,수색,52177,53023,105200
경의선,신촌,16705,21516,38221
경의선,야당,125505,121600,247105
경의선,운정,129886,121078,250964
경의선,월롱,50029,46413,96442
경의선,일산,192857,190078,382935
경의선,임진강,469,440,909
경의선,탄현,153816,146741,300557
경의선,파주,34304,25832,60136
경의선,풍산,112461,104671,217132
경의선,행신,159730,158227,317957
경의선,홍대입구,34548,39429,73977
경의선,화전,35712,32656,68368
경의선,효창공원앞,56031,64206,120237
경인선,간석,121000,114253,235253
경인선,개봉,453259,458727,911986
경인선,구일,137036,140176,277212
경인선,도원,68644,69645,138289
경인선,도화,78088,70532,148620
경인선,동암,324401,324315,648716
경인선,동인천,290330,275098,565428
경인선,백운,151207,147645,298852
경인선,부개,176503,164671,341174
경인선,부천,684381,690998,1375379
경인선,부평,611320,667258,1278578
경인선,소사,202212,191824,394036
경인선,송내,584848,581375,1166223
경인선,역곡,588993,576633,1165626
경인선,오류동,246008,228760,474768
경인선,온수(성공회대입구),148141,141218,289359
경인선,인천,78311,60770,139081
경인선,제물포,221673,207755,429428
경인선,주안,396753,359925,756678
경인선,중동,190716,179355,370071
경춘선,가평,39665,40078,79743
경춘선,갈매,62698,53961,116659
경춘선,강촌,12010,11677,23687
경춘선,굴봉산,3333,3285,6618
경춘선,금곡,31732,30389,62121
경춘선,김유정,7591,8393,15984
경춘선,남춘천,49907,51043,100950
경춘선,대성리,11610,10586,22196
경춘선,마석,81903,79584,161487
경춘선,백양리,1891,1817,3708
경춘선,별내,57543,54612,112155
경춘선,사릉,74524,69667,144191
경춘선,상천,7064,6618,13682
경춘선,신내,32122,32530,64652
경춘선,천마산,34174,32016,66190
경춘선,청평,32760,33269,66029
경춘선,춘천,33763,30571,64334
경춘선,퇴계원,76169,69084,145253
경춘선,평내호평,124897,122419,247316
공항철도 1호선,검암,151511,147657,299168
공항철도 1호선,계양,196235,176567,372802
공항철도 1호선,공덕,43299,55209,98508
공항철도 1호선,공항화물청사,45664,49686,95350
공항철도 1호선,김포공항,222844,131959,354803
공항철도 1호선,디지털미디어시티,275939,246680,522619
공항철도 1호선,마곡나루(서울식물원),157128,150529,307657
공항철도 1호선,서울역,143712,130990,274702
공항철도 1호선,영종,58858,59932,118790
공항철도 1호선,운서,122844,122396,245240
공항철도 1호선,인천공항1터미널,70444,73972,144416
공항철도 1호선,인천공항2터미널,36515,34862,71377
공항철도 1호선,청라국제도시,133074,123180,256254
공항철도 1호선,홍대입구,169508,178176,347684
과천선,경마공원,26304,25889,52193
과천선,과천,103331,91793,195124
과천선,대공원,73458,76770,150228
과천선,범계,514090,507741,1021831
과천선,선바위,184506,156991,341497
과천선,인덕원,490056,499042,989098
과천선,정부과천청사,190672,187531,378203
과천선,평촌,360609,357659,718268
분당선,가천대,178230,197001,375231
분당선,강남구청,189632,219247,408879
분당선,개포동,72232,73647,145879
분당선,구룡,37655,36588,74243
분당선,구성,101423,103926,205349
분당선,기흥,193727,183433,377160
분당선,대모산입구,71376,65926,137302
분당선,도곡,131705,132090,263795
분당선,망포,281080,263836,544916
분당선,매교,57791,57876,115667
분당선,매탄권선,95261,90284,185545
분당선,모란,424684,429606,854290
분당선,미금,315820,336857,652677
분당선,보정,51405,43784,95189
분당선,복정,6,0,6
분당선,상갈,110741,105508,216249
분당선,서울숲,186312,188345,374657
분당선,서현,486363,499969,986332
분당선,선릉,267692,408162,675854
분당선,선정릉,159961,172227,332188
분당선,수내,255560,257252,512812
분당선,수서,275192,281234,556426
분당선,수원,171437,137191,308628
분당선,수원시청,240315,270406,510721
분당선,신갈,92031,90320,182351
분당선,압구정로데오,332458,385448,717906
분당선,야탑,519708,543848,1063556
분당선,영통,164378,167217,331595
분당선,오리,237663,201686,439349
분당선,이매,114131,106535,220666
분당선,정자,330063,354592,684655
분당선,죽전,275489,296705,572194
분당선,청명,87538,82162,169700
분당선,태평,274169,263365,537534
분당선,한티,271786,291486,563272
수인선,고색,55966,53966,109932
수인선,남동인더스파크,46421,51324,97745
수인선,달월,1775,1364,3139
수인선,사리,67643,62399,130042
수인선,소래포구,140280,136210,276490
수인선,송도,54416,49098,103514
수인선,숭의,78555,73752,152307
수인선,신포,36779,37330,74109
수인선,야목,4067,3742,7809
수인선,어천,11225,10400,21625
수인선,연수,92288,91970,184258
수인선,오목천,50660,45111,95771
수인선,원인재,90722,93510,184232
수인선,월곶,52220,48368,100588
수인선,인천,22771,38247,61018
수인선,인천논현,110829,118168,228997
수인선,인하대,118677,111375,230052
수인선,호구포,72555,72660,145215
안산선,고잔,176396,165723,342119
안산선,대야미,105501,93897,199398
안산선,반월,93375,88579,181954
안산선,산본,331630,355709,687339
안산선,상록수,357063,351162,708225
안산선,수리산,88657,71624,160281
안산선,신길온천,35916,32769,68685
안산선,안산,254829,226046,480875
안산선,오이도,188651,183069,371720
안산선,정왕,193716,201871,395587
안산선,중앙,349107,368597,717704
안산선,초지,100869,105467,206336
안산선,한대앞,182294,181753,364047
우이신설선,4.19민주묘지,58851,56518,115369
우이신설선,가오리,81403,79205,160608
우이신설선,보문,29947,30484,60431
우이신설선,북한산보국문,117948,111964,229912
우이신설선,북한산우이,58182,53871,112053
우이신설선,삼양,40502,42883,83385
우이신설선,삼양사거리,48623,48910,97533
우이신설선,성신여대입구(돈암),61452,68650,130102
우이신설선,솔밭공원,48694,46865,95559
우이신설선,솔샘,114773,105760,220533
우이신설선,신설동,45835,44850,90685
우이신설선,정릉,90523,83861,174384
우이신설선,화계,67255,62035,129290
일산선,대곡,39544,30556,70100
일산선,대화,275761,215851,491612
일산선,마두,153344,157767,311111
일산선,백석,203688,203783,407471
일산선,삼송,371238,356298,727536
일산선,원당,231219,217371,448590
일산선,원흥,191690,181132,372822
일산선,정발산,143220,147466,290686
일산선,주엽,178291,178932,357223
일산선,지축,1,0,1
일산선,화정,344016,354831,698847
장항선,배방,20174,19301,39475
장항선,봉명,24416,23391,47807
장항선,신창(순천향대),36448,33425,69873
장항선,쌍용(나사렛대),44864,41781,86645
장항선,아산,58103,53014,111117
장항선,온양온천,75791,77589,153380
중앙선,구리,282826,283438,566264
중앙선,국수,16348,16022,32370
중앙선,덕소,122471,120819,243290
중앙선,도농,211075,189530,400605
중앙선,도심,53799,41756,95555
중앙선,망우,158926,153807,312733
중앙선,상봉(시외버스터미널),124769,121251,246020
중앙선,신원,5553,4755,10308
중앙선,아신,12459,12421,24880
중앙선,양수,42341,42648,84989
중앙선,양원,36464,37010,73474
중앙선,양정,18680,16517,35197
중앙선,양평,60498,60749,121247
중앙선,오빈,6572,6519,13091
중앙선,용문,49501,49734,99235
중앙선,운길산,20228,19211,39439
중앙선,원덕,7854,7733,15587
중앙선,중랑,114592,109353,223945
중앙선,지평,1443,1160,2603
중앙선,팔당,21244,21797,43041
중앙선,회기,488336,472402,960738
