지하철역,도로명주소
계양,인천광역시 계양구 다남로 24
귤현,인천광역시 계양구 장제로 1136
박촌,인천광역시 계양구 장제로 992
임학,인천광역시 계양구 장제로 875
계산,인천광역시 계양구 경명대로 1089
경인교대입구,인천광역시 계양구 계양대로 162
작전,인천광역시 계양구 계양대로 지하73 (작전동)
갈산,인천광역시 부평구 부평대로 286
부평구청,인천광역시 부평구 부평대로 189
부평시장,인천광역시 부평구 부평대로 69
부평,인천광역시 부평구 광장로 15
동수,인천광역시 부평구 경인로 877
부평삼거리,인천광역시 부평구 경인로 765
간석오거리,인천광역시 남동구 경인로 674
인천시청,인천광역시 남동구 예술로 264
예술회관,인천광역시 남동구 예술로 172
인천터미널,인천광역시 미추홀구 예술로 85
문학경기장,인천광역시 연수구 예술로 2
선학,인천광역시 연수구 경원대로 480
신연수,인천광역시 연수구 경원대로 368
원인재,인천광역시 연수구 경원대로 285
동춘,인천광역시 연수구 경원대로 180
동막,인천광역시 연수구 경원대로 80
캠퍼스타운,인천광역시 연수구 송도국제대로 66
테크노파크,인천광역시 연수구 송도국제대로 150
지식정보단지,인천광역시 연수구 인천타워대로 57
인천대입구,인천광역시 연수구 인천타워대로 155
센트럴파크,인천광역시 연수구 인천타워대로 240
국제업무지구,인천광역시 연수구 인천타워대로 334
송도달빛축제공원,인천광역시 연수구 송도동 340
검단오류,인천광역시 서구 검단로 187 (오류동)
왕길,인천광역시 서구 검단로 323 (왕길동)
검단사거리,인천광역시 서구 검단로 473 (왕길동)
마전,인천광역시 서구 완정로 68 (마전동)
완정,인천광역시 서구 원당대로 650 (당하동)
독정,인천광역시 서구 서곶로 760 (백석동)
검암,인천광역시 서구 검바위로 4 (검암동)
검바위,인천광역시 서구 서곶로 492 (검암동)
아시아드경기장,인천광역시 서구 서곶로 382 (연희동)
서구청,인천광역시 서구 서곶로 294 (심곡동)
가정,인천광역시 서구 봉오대로 234 (가정동)
가정중앙시장,인천광역시 서구 가남로 400 (가정동)
석남,인천광역시 서구 가석로 257 (석남동)
서부여성회관,인천광역시 서구 가석로 169 (석남동)
인천가좌,인천광역시 서구 가석로 67 (가좌동)
가재울,인천광역시 서구 열우물로 252 (가좌동)
주안국가산단,인천광역시 서구 방축로 343 (가좌동)
주안,인천광역시 미추홀구 주안로 지하 91-1 (주안동)
시민공원,인천광역시 미추홀구 경인로 371 (주안동)
석바위시장,인천광역시 미추홀구 구월로 19 (주안동)
석천사거리,인천광역시 남동구 구월로 지하 181 (구월동)
모래내시장,인천광역시 남동구 구월로 지하 255 (구월동)
만수,인천광역시 남동구 구월로 지하 367 (만수동)
남동구청,인천광역시 남동구 인주대로 지하 889 (만수동)
인천대공원,인천광역시 남동구 수인로 3677 (장수동)
운연,인천광역시 남동구 매소홀로 1229 (운연동)
까치울,경기도 부천시 원미구 길주로 지하 626 (춘의동)
부천종합운동장,경기도 부천시 원미구 길주로 지하 502 (춘의동)
춘의,경기도 부천시 원미구 길주로 지하 406 (춘의동)
신중동,경기도 부천시 원미구 길주로 지하 314 (중동)
부천시청,경기도 부천시 원미구 길주로 지하 202 (중동)
상동,경기도 부천시 원미구 길주로 지하 104 (상동)
삼산체육관,인천광역시 부평구 길주로 지하 713 (삼산동)
굴포천,인천광역시 부평구 길주로 지하 623 (삼산동)
산곡,인천광역시 부평구 길주로 지하 379 (산곡동)
기흥,경기도 용인시 기흥구 중부대로 460
강남대,경기도 용인시 기흥구 중부대로 578
지석,경기도 용인시 기흥구 어정로 28
어정,경기도 용인시 기흥구 어정로 128
동백,경기도 용인시 기흥구 동백죽전대로 314
초당,경기도 용인시 기흥구 동백죽전대로 204
삼가,경기도 용인시 처인구 중부대로 1098
시청·용인대,경기도 용인시 처인구 중부대로 1199-1
명지대,경기도 용인시 처인구 금학로 241
김량장,경기도 용인시 처인구 금학로 315
운동장·송담대,경기도 용인시 처인구 금학로 409
고진,경기도 용인시 처인구 경안천로 141
보평,경기도 용인시 처인구 경안천로 313
둔전,경기도 용인시 처인구 포곡읍 포곡로 70
전대·에버랜드,경기도 용인시 처인구 포곡읍 에버랜드로 143
서울,서울특별시 용산구 청파로 378
공덕,서울특별시 마포구 마포대로 92
홍대입구,서울특별시 마포구 양화로 188
디지털미디어시티,서울특별시 마포구 성암로 184
마곡나루,서울특별시 강서구 마곡중앙로 지하 135
김포공항,서울특별시 강서구 하늘길 77
청라국제도시,인천광역시 서구 에코로 151 (청라동)
영종,인천광역시 중구 백운로414번길 75
운서,인천광역시 중구 흰바위로59번길 26
공항화물청사,인천광역시 중구 공항동로135번길 86
인천공항1터미널,인천광역시 중구 공항로 271
인천공항2터미널,인천광역시 중구 공항로 272
북한산우이,서울특별시 강북구 삼양로 지하 676
솔밭공원,서울특별시 강북구 삼양로 595
4.19민주묘지,서울특별시 강북구 삼양로 519
가오리,서울특별시 강북구 삼양로 426
화계,서울특별시 강북구 삼양로 341
삼양,서울특별시 강북구 삼양로 지하 259
삼양사거리,서울특별시 강북구 삼양로 197
솔샘,서울특별시 강북구 솔샘로 지하 189
북한산보국문,서울특별시 성북구 보국문로 지하 88
정릉,서울특별시 성북구 아리랑로 지하 122
성신여대입구,서울특별시 성북구 동소문로 지하 102 (동선동4가 1번지)
보문,서울특별시 성북구 보문동1가 127-6
신설동,서울특별시 동대문구 신설동 132-259
신사,서울특별시 강남구 강남대로 620-2
논현,서울특별시 강남구 강남대로 492-2
신논현,서울특별시 강남구 강남대로 302-2
강남,서울특별시 강남구 강남대로 지하 396
양재,서울시 서초구 남부순환로 지하 2585
양재시민의숲,서울특별시 서초구 매헌로 지하 116
청계산입구,서울특별시 서초구 청계산로 지하 179
판교,경기도 성남시 분당구 판교역로 지하 160
정자,경기도 성남시 분당구 성남대로 지하 333 
미금,경기도 성남시 성남대로 지하 163 (금곡동)
동천,경기도 용인시 수지구 신수로 지하760
수지구청,경기도 용인시 수지구 풍덕천로 지하120 
성복,경기도 용인시 수지구 수지로 지하134
상현,경기도 용인시 수지구 광교중앙로 지하312
광교중앙,경기도 수원시 영통구 도청로 지하45
광교,경기도 수원시 영통구 대학로 55 신분당선 광교역
샛강,서울시 영등포구 여의도동 56
대방,서울시 영등포구 신길동 1376-1
서울지방병무청,서울시 동작구 대방동 466-41
보라매,서울시 동작구 대방동 466-49
보라매공원,서울시 동작구 신대방동 722
보라매병원,서울시 동작구 신대방동 425
당곡,서울시 관악구 봉천동 985
신림,서울시 관악구 신림동 1467-10
서원,서울시 관악구 신림동 808-717
서울대벤처타운,서울시 관악구 신림동 110-99
관악산,서울시 관악구 신림동 211-10
인천국제공항,인천시 중구 공항로 271
장기주차장,인천시 중구 공항로 271
합동청사,인천시 중구 공항로 271
파라다이스시티,인천시 중구 공항로 271
워터파크,인천시 중구 공항로 271
용유,인천시 중구 용유로 44
양촌,경기 김포시 양촌읍 양촌역길 107
구래,경기 김포시 김포한강7로 87
마산,경기 김포시 김포한강3로 지하 442
장기,경기 김포시 김포한강1로 지하 59
운양,경기 김포시 김포한강1로 지하 235
걸포북변,경기 김포시 김포대로 지하 1040
사우,경기 김포시 김포대로 지하 852
풍무,경기 김포시 김포대로 지하 710
고촌,경기 김포시 고촌읍 김포대로 지하 350
별내별가람,경기도 남양주시 별내3로 지하 345
오남,경기도 남양주시 오남읍 진건오남로 지하 929
진접,경기도 남양주시 진접읍 경복대로 지하 244
청량리,서울특별시 동대문구 왕산로 지하205(전농동)
제기동,서울특별시 동대문구 왕산로 지하93(제기동)
동묘앞,서울특별시 종로구 종로 359(숭인동)
동대문,서울특별시 종로구 종로 지하302(창신동)
종로5가,서울특별시 종로구 종로 지하216(종로5가)
종로3가,서울특별시 종로구 종로 지하129(종로3가)
종각,서울특별시 종로구 종로 지하55(종로1가)
시청,서울특별시 중구 세종대로 지하101(정동)
을지로입구,서울특별시 중구 을지로 지하42(을지로1가)
을지로3가,서울특별시 중구 을지로 지하106(을지로3가)
을지로4가,서울특별시 중구 을지로 지하178(을지로4가)
동대문역사문화공원,서울특별시 중구 을지로 지하279(을지로7가)
신당,서울특별시 중구 퇴계로 지하431-1(신당동)
상왕십리,서울특별시 성동구 왕십리로 지하374(하왕십리동)
왕십리,서울특별시 성동구 왕십리로 지하300(행당동)
한양대,서울특별시 성동구 왕십리로 206(행당동)
뚝섬,서울특별시 성동구 아차산로 18(성수동1가)
성수,서울특별시 성동구 아차산로 100(성수동2가)
건대입구,서울특별시 광진구 아차산로 243(화양동)
구의,서울특별시 광진구 아차산로 384-1(구의동)
강변,서울특별시 광진구 강변역로 53(구의동)
잠실나루,서울특별시 송파구 오금로 20(신천동)
잠실,서울특별시 송파구 올림픽로 지하265(신천동)
잠실새내,서울특별시 송파구 올림픽로 지하140(잠실동)
종합운동장,서울특별시 송파구 올림픽로 지하23(잠실동)
삼성,서울특별시 강남구 테헤란로 지하538(삼성동)
선릉,서울특별시 강남구 테헤란로 지하340(삼성동)
역삼,서울특별시 강남구 테헤란로 지하156(역삼동)
교대,서울특별시 서초구 서초대로 지하294(서초동)
서초,서울특별시 서초구 서초대로 지하233(서초동)
방배,서울특별시 서초구 방배로 지하80(방배동)
사당,서울특별시 동작구 남부순환로 지하2089(사당동)
낙성대,서울특별시 관악구 남부순환로 지하1928(봉천동)
서울대입구,서울특별시 관악구 남부순환로 지하1822(봉천동)
봉천,서울특별시 관악구 남부순환로 지하1721(봉천동)
신대방,서울특별시 동작구 대림로 2(신대방동)
구로디지털단지,서울특별시 구로구 도림천로 477(구로동)
대림,서울특별시 구로구 도림천로 351(구로동)
신도림,서울특별시 구로구 새말로 지하 117-21(신도림동)
문래,서울특별시 영등포구 당산로 지하28(문래동3가)
영등포구청,서울특별시 영등포구 당산로 지하121(당산동3가)
당산,서울특별시 영등포구 당산로 229(당산동6가)
합정,서울특별시 마포구 양화로 지하55(서교동)
신촌,서울특별시 마포구 신촌로 지하90(노고산동)
이대,서울특별시 마포구 신촌로 지하180(염리동)
아현,서울특별시 마포구 신촌로 지하270(아현동)
충정로,서울특별시 서대문구 서소문로 지하17(충정로3가)
용답,서울특별시 성동구 용답길 86(용답동)
신답,서울특별시 성동구 천호대로 232(용답동)
용두,서울특별시 동대문구 천호대로 지하129(용두동)
도림천,서울특별시 구로구 경인로67길 160(신도림동)
양천구청,서울특별시 양천구 목동로3길 지하33(신정동)
신정네거리,서울특별시 양천구 중앙로 지하261(신정동)
지축,경기도 고양시 덕양구 삼송로 300(지축동)
구파발,서울특별시 은평구 진관2로 지하15-25 (진관동)
연신내,서울특별시 은평구 통일로 지하849(갈현동)
불광,서울특별시 은평구 통일로 지하723-1(대조동)
녹번,서울특별시 은평구 통일로 지하602-1(녹번동)
홍제,서울특별시 서대문구 통일로 지하440-1(홍제동)
무악재,서울특별시 서대문구 통일로 지하361(홍제동)
독립문,서울특별시 서대문구 통일로 지하247(현저동)
경복궁,서울특별시 종로구 사직로 지하130(적선동)
안국,서울특별시 종로구 율곡로 지하62(안국동)
충무로,서울특별시 중구 퇴계로 지하214(필동2가)
동대입구,서울특별시 중구 동호로 지하256(장충동2가)
약수,서울특별시 중구 다산로 지하122(신당동)
금호,서울특별시 성동구 동호로 지하104(금호동4가)
옥수,서울특별시 성동구 동호로 21(옥수동)
압구정,서울특별시 강남구 압구정로 지하172(신사동)
잠원,서울특별시 서초구 잠원로4길 지하46(잠원동)
고속터미널,서울특별시 서초구 신반포로 지하188(반포동)
남부터미널,서울특별시 서초구 서초중앙로 지하31(서초동)
매봉,서울특별시 강남구 남부순환로 지하2744(도곡동)
도곡,서울특별시 강남구 남부순환로 지하2814(도곡동)
대치,서울특별시 강남구 남부순환로 지하2952(대치동)
학여울,서울특별시 강남구 남부순환로 지하3104(대치동)
대청,서울특별시 강남구 일원로 지하2(일원동)
일원,서울특별시 강남구 일원로 지하121(일원동)
수서,서울특별시 강남구 광평로 지하270(수서동)
가락시장,서울특별시 송파구 송파대로 지하257(가락동)
경찰병원,서울특별시 송파구 중대로 지하149(가락동)
오금,서울특별시 송파구 오금로 지하321(오금동)
당고개,서울특별시 노원구 상계로 305(상계동)
상계,서울특별시 노원구 상계로 182(상계동)
노원,서울특별시 노원구 상계로 69-1(상계동)
창동,서울특별시 도봉구 마들로11길 77(창동)
쌍문,서울특별시 도봉구 도봉로 지하 486-1(창동)
수유,서울특별시 강북구 도봉로 지하338(수유동)
미아,서울특별시 강북구 도봉로 지하198(미아동)
미아사거리,서울특별시 강북구 도봉로 지하50(미아동)
길음,서울특별시 성북구 동소문로 지하248(길음동)
한성대입구,서울특별시 성북구 삼선교로 지하1(삼선동1가)
혜화,서울특별시 종로구 대학로 지하120(명륜4가)
명동,서울특별시 중구 퇴계로 지하126(충무로2가)
회현,서울특별시 중구 퇴계로 지하54(남창동)
숙대입구,서울특별시 용산구 한강대로 지하306(갈월동)
삼각지,서울특별시 용산구 한강대로 지하180(한강로1가)
신용산,서울특별시 용산구 한강대로 지하112(한강로2가)
이촌,서울특별시 용산구 서빙고로 지하83(용산동5가)
동작,서울특별시 동작구 현충로 257(동작동)
총신대입구,서울특별시 동작구 동작대로 지하117(사당동)
남태령,서울특별시 서초구 과천대로 지하816(방배동)
방화,서울특별시 강서구 금낭화로 지하132(방화동)
개화산,서울특별시 강서구 양천로 22(방화동)
송정,서울특별시 강서구 공항대로 지하33(공항동)
마곡,서울특별시 강서구 공항대로 지하163(마곡동)
발산,서울특별시 강서구 공항대로 지하267(마곡동)
우장산,서울특별시 강서구 강서로 지하262(화곡동)
화곡,서울특별시 강서구 화곡로 지하168(화곡동)
까치산,서울특별시 강서구 강서로 지하54(화곡동)
신정,서울특별시 양천구 오목로 지하179(신정동)
목동,서울특별시 양천구 오목로 지하245(목동)
오목교,서울특별시 양천구 오목로 지하342(목동)
양평,서울특별시 영등포구 양산로 지하21(양평동2가)
영등포시장,서울특별시 영등포구 양산로 지하200(영등포동5가)
신길,서울특별시 영등포구 경인로114가길 지하9(영등포동1가)
여의도,서울특별시 영등포구 여의나루로 지하40(여의도동)
여의나루,서울특별시 영등포구 여의동로 지하343(여의도동)
마포,서울특별시 마포구 마포대로 지하33(도화동)
애오개,서울특별시 마포구 마포대로 지하210(아현동)
서대문,서울특별시 종로구 통일로 지하126(평동)
광화문,서울특별시 종로구 세종대로 지하172(세종로)
청구,서울특별시 중구 청구로 지하77(신당동)
신금호,서울특별시 성동구 금호로 지하154(금호동2가)
행당,서울특별시 성동구 행당로 지하89(행당동)
마장,서울특별시 성동구 마장로 지하296(마장동)
답십리,서울특별시 성동구 천호대로 지하300(용답동)
장한평,서울특별시 동대문구 천호대로 지하405(장안동)
군자,서울특별시 광진구 천호대로 지하550(능동)
아차산,서울특별시 광진구 천호대로 지하657(능동)
광나루,서울특별시 광진구 아차산로 지하571(광장동)
천호,서울특별시 강동구 천호대로 지하997(천호동)
강동,서울특별시 강동구 천호대로 지하1097(천호동)
길동,서울특별시 강동구 양재대로 지하1480(길동)
굽은다리,서울특별시 강동구 양재대로 지하1572(명일동)
명일,서울특별시 강동구 양재대로 지하1632(명일동)
고덕,서울특별시 강동구 고덕로 지하253(고덕동)
상일동,서울특별시 강동구 고덕로 지하359(상일동)
둔촌동,서울특별시 강동구 양재대로 지하1369(둔촌동)
올림픽공원,서울특별시 송파구 양재대로 지하1233(방이동)
방이,서울특별시 송파구 양재대로 지하1127(방이동)
개롱,서울특별시 송파구 오금로 지하402(가락동)
거여,서울특별시 송파구 오금로 지하499(거여동)
강일,서울특별시 강동구 고덕로 지하456(강일동)
미사,경기도 하남시 미사강변동로 지하90(망월동)
하남풍산,경기도 하남시 덕풍서로 지하50(덕풍동)
하남시청,경기도 하남시 하남대로 지하820(덕풍동)
하남검단산,경기도 하남시 대청로 지하100(창우동)
마천,서울특별시 송파구 마천로57길 지하7(마천동)
응암,서울특별시 은평구 증산로 지하477(신사동)
역촌,서울특별시 은평구 서오릉로 지하63(녹번동)
독바위,서울특별시 은평구 불광로 지하129-1(불광동)
구산,서울특별시 은평구 연서로 지하137-1(구산동)
새절,서울특별시 은평구 증산로 지하400(신사동)
증산,서울특별시 은평구 증산로 지하306(증산동)
월드컵경기장,서울특별시 마포구 월드컵로 지하240(성산동)
마포구청,서울특별시 마포구 월드컵로 지하190(성산동)
망원,서울특별시 마포구 월드컵로 지하77(망원동)
상수,서울특별시 마포구 독막로 지하85(상수동)
광흥창,서울특별시 마포구 독막로 지하165(창전동)
대흥,서울특별시 마포구 대흥로 지하85(대흥동)
효창공원앞,서울특별시 용산구 백범로 지하287(효창동)
녹사평,서울특별시 용산구 녹사평대로 지하195(용산동4가)
