지하철역,도로명주소
이태원,서울특별시 용산구 이태원로 지하177(이태원동)
한강진,서울특별시 용산구 이태원로 지하287(한남동)
버티고개,서울특별시 중구 다산로 지하38(신당동)
창신,서울특별시 종로구 지봉로 지하112(창신동)
안암,서울특별시 성북구 고려대로 지하89(안암동5가)
고려대,서울특별시 성북구 종암로 지하1(종암동)
월곡,서울특별시 성북구 월곡로 지하107(하월곡동)
상월곡,서울특별시 성북구 화랑로 지하157(상월곡동)
돌곶이,서울특별시 성북구 화랑로 지하243(석관동)
석계,서울특별시 노원구 화랑로 지하 347-1(월계동) 
태릉입구,서울특별시 노원구 동일로 지하 992-1(공릉동)
화랑대,서울특별시 노원구 화랑로 지하510(공릉동)
봉화산,서울특별시 중랑구 신내로 지하232(신내동)
신내,서울특별시 중랑구 용마산로136길 33 신내차량기지
장암,경기도 의정부시 동일로 121(장암동)
도봉산,서울특별시 도봉구 도봉로 964-40(도봉동)
수락산,서울특별시 노원구 동일로 지하1662(상계동)
마들,서울특별시 노원구 동일로 지하1530-1(상계동)
중계,서울특별시 노원구 동일로 지하1308-1(중계동)
하계,서울특별시 노원구 동일로 지하1196(하계동)
공릉,서울특별시 노원구 동일로 지하1074(공릉동)
먹골,서울특별시 중랑구 동일로 지하901(묵동)
중화,서울특별시 중랑구 동일로 지하797(중화동)
상봉,서울특별시 중랑구 망우로 297(상봉동)
면목,서울특별시 중랑구 면목로 지하407(면목동) 
사가정,서울특별시 중랑구 사가정로 지하393(면목동)
용마산,서울특별시 중랑구 용마산로 지하227(면목동)
중곡,서울특별시 광진구 능동로 지하417(중곡동)
어린이대공원,서울특별시 광진구 능동로 지하210(화양동)
뚝섬유원지,서울특별시 광진구 능동로 10(자양동)
청담,서울특별시 강남구 학동로 지하508(청담동)
강남구청,서울특별시 강남구 학동로 지하346(삼성동)
학동,서울특별시 강남구 학동로 지하180(논현동)
반포,서울특별시 서초구 신반포로 지하241(잠원동)
내방,서울특별시 서초구 서초대로 지하103(방배동)
남성,서울특별시 동작구 사당로 지하218(사당동)
숭실대입구,서울특별시 동작구 상도로 지하378(상도동)
상도,서울특별시 동작구 상도로 지하272(상도1동)
장승배기,서울특별시 동작구 상도로 지하188(상도동) 
신대방삼거리,서울특별시 동작구 상도로 지하76(대방동)
신풍,서울특별시 영등포구 신풍로 지하27(신길동)
남구로,서울특별시 구로구 도림로 지하7(구로동) 
가산디지털단지,서울특별시 금천구 벚꽃로 309(가산동)
철산,경기도 광명시 철산로 지하13(철산동)
광명사거리,경기도 광명시 오리로 지하980(광명동)
천왕,서울특별시 구로구 오리로 지하1154(천왕동)
온수,서울특별시 구로구 경인로3길 지하64(온수동)
암사,서울특별시 강동구 올림픽로 지하776(암사동)
강동구청,서울특별시 강동구 올림픽로 지하550(성내동)
몽촌토성,서울특별시 송파구 올림픽로 지하383(신천동)
석촌,서울특별시 송파구 송파대로 지하439(석촌동)
송파,서울특별시 송파구 송파대로 지하354(가락동)
문정,서울특별시 송파구 송파대로 지하179(문정동)
장지,서울특별시 송파구 송파대로 지하82(장지동)
복정,서울특별시 송파구 송파대로 지하6(장지동)
남위례,경기도 성남시 수정구 공원로 601(복정동)
산성,경기도 성남시 수정구 수정로 지하365(신흥동)
남한산성입구,경기도 성남시 수정구 산성대로 지하445(단대동)
단대오거리,경기도 성남시 수정구 산성대로 지하365(신흥동)
신흥,경기도 성남시 수정구 산성대로 지하280(신흥동)
수진,경기도 성남시 수정구 산성대로 지하200(수진동)
모란,경기도 성남시 수정구 산성대로 지하100(수진동)
개화,서울특별시 강서구 개화동로8길 19
공항시장,서울특별시 강서구 방화동로 지하30
신방화,서울특별시 강서구 방화대로 지하301
양천향교,서울특별시 강서구 양천로 지하341
가양,서울특별시 강서구 양천로 지하485
증미,서울특별시 강서구 양천로 지하560
등촌,서울특별시 강서구 공항대로 지하529
염창,서울특별시 강서구 공항대로 지하631
신목동,서울특별시 양천구 목동중앙로 지하217
선유도,서울특별시 영등포구 양평로 지하124
국회의사당,서울특별시 영등포구 국회대로 지하758
노량진,서울특별시 동작구 노량진로 지하130
노들,서울특별시 동작구 노량진로 지하238 (본동)
흑석,서울특별시 동작구 현충로 지하90 (흑석동)
구반포,서울특별시 서초구 신반포로 지하17
신반포,서울특별시 서초구 신반포로 지하105
사평,서울특별시 서초구 사평대로 지하285
발곡,경기도 의정부시 장곡로 258
회룡,경기도 의정부시 평화로 363
범골,경기도 의정부시 신흥로 141
경전철의정부,경기도 의정부시 신흥로 237
의정부시청,경기도 의정부시 의정로 69
흥선,경기도 의정부시 호국로 1197
의정부중앙,경기도 의정부시 호국로 1305
동오,경기도 의정부시 장곡로 471
새말,경기도 의정부시 장곡로 551
경기도청북부청사,경기도 의정부시 장곡로 615
효자,경기도 의정부시 부용로 159-40
곤제,경기도 의정부시 천보로 173
어룡,경기도 의정부시 충의로 125
송산,경기도 의정부시 충의로 59
탑석,경기도 의정부시 충의로 20
이매,경기도 성남시 분당구 성남대로 738
삼동,경기도 광주시 순암로 451
경기광주,경기도 광주시 광주역로 10 경기광주역사
초월,경기도 광주시 초월읍 경충대로 1066
곤지암,경기도 광주시 곤지암천로 333
신둔도예촌,경기도 이천시 신둔면 남정로 55
이천,경기도 이천시 이섭대천로 1063
부발,경기도 이천시 부발읍 신아로 87
세종대왕릉,경기도 여주시 능서면 양화로 877
여주,경기도 여주시 교동로 80(교동 403-1)
수원,경기도 수원시 팔달구 덕영대로 924
세류,경기도 수원시 권선구 정조로 387
병점,경기도 화성시 떡전골로 97
서동탄,경기도 오산시 외삼미로 15번길 75-60
세마,경기도 오산시 세마역로 88
오산대,경기도 오산시 청학로 236
오산,경기도 오산시 오산동 역광장로 59
진위,경기도 평택시 경기대로 1855
송탄,경기도 평택시 신장동 송탄공원로 43
지제,경기도 평택시 경기대로 777
서정리,경기도 평택시 탄현로 51
평택,경기도 평택시 평택로 51
명학,경기도 안양시 만안구 만안로 20
성환,충청남도 천안시 서북구 성환읍 성환1로 237-5 (성환리 449-490번지)
직산,충남 천안시 서북구 직산읍 천안대로 1471-33
두정,충남 천안시 서북구 두정로 289(두정동 84-1)
천안,충남 천안시 동남구 대흥로 239(대흥동 57-1)
봉명,충남 천안시 동남구 차돌로 51(봉명동 20-2)
쌍용,충청남도 천안시 서북구 쌍용2동 426-3
아산,충남 아산시 배방읍 희망로 90(장재리 325-3)
탕정,충청남도 아산시 탕정면 한들물빛6로 11 (매곡리 1606번지)
배방,충남 아산시 배방읍 온천대로 1967
온양온천,충남 아산시 온천대로 1496(온천동 56-9)
신창,충남 아산시 신창면 행목로 50
광명,경기도 광명시 광명역로 21
석수,경기도 안양시 만안구 경수대로 1431
관악,경기도 안양시 만안구 경수대로 1273번길 46
안양,경기도 안양시 만안구 만안로 232
남영,서울시 용산구 한강대로 77길 25(갈월동)
용산,서울시 용산구 한강대로 23길 55(한강로 3가 40-999)
영등포,서울시 영등포구 경인로 846(영등포동 1가 618-496)
구로,서울시 구로구 구로중앙로 174
독산,서울시 금천구 벚꽃로 115
금천구청,서울시 금천구 시흥대로 63길 91
금정,경기도 군포시 군포로 750
군포,경기도 군포시 군포역1길 27
당정,경기도 군포시 당정역로 91
의왕,경기도 의왕시 철도박물관로 66(삼동)
성균관대,경기도 수원시 장안구 서부로 2149
화서,경기도 수원시 팔달구 덕영대로 692
회기,서울시 동대문구 회기로196(휘경동 317-101)
외대앞,서울시 동대문구 휘경로 27(이문동 360-5)
신이문,서울시 동대문구 한천로 472(이문로 7)
광운대,서울시 노원구 석계로 98-2(광운대역)
월계,서울시 노원구 월계로 53길 40(월계2동 261)
녹천,서울시 도봉구 덕릉로 376(창동)
방학,서울시 도봉구 도봉로 150다길 3
도봉,서울시 도봉구 도봉로 170길 2
망월사,경기도 의정부시 회룡로 111(호원동)
의정부,경기도 의정부시 평화로 525
가능,경기도 의정부시 평화로 633
녹양,경기도 의정부시 평화로 757(녹양동 973)
양주,경기도 양주시 평화로 919(남방동 94-1)
덕계,경기도 양주시 덕계로 126 (덕계동 209-5번지)
덕정,경기도 양주시 화합로 1356
지행,경기도 동두천시 평화로 2285(지행동)
동두천중앙,경기도 동두천시 동두천로 228(생연동 682)
보산,경기도 동두천시 평화로 2539(보산동)
동두천,경기도 동두천시 평화로 2687(동두천동 245-210)
소요산,경기도 동두천시 평화로 2925(상봉암동 126)
임진강,경기도 파주시 문산읍 임진각로 115(문산읍)
운천,경기도 파주시 문산읍 통일로2033번길3
가좌,서울시 서대문구 수색로 27(남가좌동)
서강대,서울시 마포구 서강로 지하118
수색,서울시 은평구 수색로 261-1
화전,경기도 고양시 덕양구 화랑로 53(화전동 183-10)
강매,경기도 고양시 덕양구 행신동 108-5
행신,경기도 고양시 덕양구 행신동 충경로 124번지(행신2동 812)
능곡,경기도 고양시 덕양구 토당로 35(토당동 454-3)
곡산,경기도 고양시 일산동구 경의로 160(백석동)
백마,경기도 고양시 일산동구 경의로 318(풍동 482-8)
풍산,경기도 고양시 일산동구 경의로 486(풍동)
일산,경기도 고양시 일산서구 경의로 672
탄현,경기도 고양시 일산서구 경의로 856(덕이동)
야당,경기도 파주시 소리천로 10 (야당동)
중랑,서울특별시 중랑구 중화동 321-37
망우,서울시 중랑구 망우로 55길 11-10
양원,서울시 중랑구 송림길 147(망우동)
지평,경기도 양평군 지평면 지평역길 32
구리,경기도 구리시 건원대로 34번길 32-29(인창동 244-2)
도농,경기도 남양주시 경춘로 433(도농동 56-1)
양정,경기도 남양주시 경강로 237(이패동 398-32)
덕소,경기도 남양주시 와부읍 덕소로 56 (덕소리)
도심,경기도 남양주시 와부읍 덕소로 237(도곡리 1024-2)
팔당,경기도 남양주시 와부읍 팔당로 107번길
운길산,경기도 남양주시 조안면 운길산로 20 (진중리)
양수,경기도 양평군 양서면 목왕로 55-10
신원,경기도 양평군 양서면 신원역길 5-4
국수,경기도 양평군 양서면 국수역길 45
아신,경기도 양평군 옥천면 아신역1길 23
오빈,경기도 양평군 양평읍 덕바위길 29번길
원덕,경기도 양평군 양평읍 원덕흑천길 94-22
용문,경기도 양평군 용문면 용문역길 18
운정,경기도 파주시 운정역길 368(야당동 299-4번지)
금릉,경기도 파주시 금릉역로 85 (금촌동)
금촌,경기도 파주시 새꽃로 193
월롱,경기도 파주시 월롱면 통일로 980
파주,경기도 파주시 파주읍 주라위길 38
문산,경기도 파주시 문산읍 문산역로 94
대곡,경기도 고양시 덕양구 대주로 107번길 71-81(대장동 420-1)
서빙고,서울시 용산구 서빙고로 238(서빙고동 241-11)
한남,서울시 용산구 독서당로6길 12-13(한남동)
응봉,서울시 성동구 고산자로 123(응봉동)
구일,서울시 구로구 구일로 133
개봉,서울시 구로구 경인로 40길 47
오류동,서울시 구로구 경인로 20길 13
역곡,경기도 부천시 원미구 역곡로 1(역곡동)
소사,경기도 부천시 소사구 경인로 363
부천,경기도 부천시 소사구 부천로 1
중동,경기도 부천시 소사구 중동로 73
송내,경기도 부천시 소사구 송내대로 43
부개,인천시 부평구 수변로 22
백운,인천시 부평구 마장로 55번길 14
동암,인천시 부평구 동암광장로 10
간석,인천시 남동구 석정로 522-14
도화,인천시 미추홀구 숙골로 24번길 9
제물포,인천시 미추홀구 경인로 129
도원,인천시 동구 참외전로 245
동인천,인천시 중구 참외전로 119
인천,인천시 중구 제물량로 269
갈매,경기도 구리시 갈매동 경춘북로 229(갈매동 502-18)
별내,경기도 남양주시 별내동 182-5
퇴계원,경기도 남양주시 퇴계원면 경춘북로 545(퇴계원리 218-8)
사릉,경기도 남양주시 진건읍 진건우회로 63 (사능리 605-3)
금곡,경기도 남양주시 경춘로 903(금곡동 404-276)
평내호평,경기도 남양주시 경춘로 1375(평내동 156)
천마산,경기도 남양주시 화도읍 묵현리 320-25
마석,경기도 남양주시 화도읍 마석중앙로 107 (마석우리 222-2)
대성리,경기도 가평군 청평면 경춘로 88(대성리 393)
청평,경기도 가평군 청평면 청평역로 97-33(청평리 125-1)
상천,경기도 가평군 청평면 상천역로 29(상천리 1261)
가평,경기도 가평군 가평읍 문화로 13-42(달전리 567)
굴봉산,강원도 춘천시 남산면 서백길 192(백양리 588-30)
백양리,강원도 춘천시 남산면 북한강변길 690(강촌리 680-7)
강촌,강원도 춘천시 남산면 강촌로 150(방곡리 409)
김유정,강원도 춘천시 신동면 김유정로 1435(신동면 증리 859-3)
남춘천,강원도 춘천시 영서로 2260(퇴계동 633-2)
춘천,강원도 춘천시 공지로 591 (근화동 190)
서울숲,서울시 성동구 왕십리로 지하 77
압구정로데오,서울시 강남구 압구정동 495(강남구 압구정로 지하 402)
선정릉,서울시 강남구 선릉로 지하 580(삼성동)
한티,서울시 강남구 선릉로 지하 228
구룡,서울시 강남구 개포동 175번지
개포동,서울특별시 강남구 개포로 지하 420 (개포동)
대모산입구,서울특별시 강남구 개포로 지하 522 (일원동 703번지)
가천대,경기도 성남시 수정구 태평1동 5113-9
태평,경기도 성남시 수정구 성남대로 지하 1229번지
야탑,경기도 성남시 성남대로 지하 903(야탑동 688-1)
서현,경기도 성남시 분당구 성남대로 지하 601
수내,경기도 성남시 분당구 성남대로 지하 491(수내동)
오리,경기도 성남시 분당구 성남대로 지하 55(구미동 795)
죽전,경기도 용인시 수지구 포은대로 536(죽전동 1014)
보정,경기도 용인시 수지구 포은대로 536(죽전동 1014)
구성,경기도 용인시 기흥구 용구대로 2403
신갈,경기도 용인시 기흥구 기흥로 136
상갈,경기도 용인시 기흥구 금화로 지하 40
청명,경기도 수원시 영통구 봉영로 지하 1670
영통,경기도 수원시 영통구 봉영로 지하 1560
망포,경기도 수원시 영통구 덕영대로 지하 1520 (영통동)
매탄권선,경기도 수원시 권선구 권선동 1308번지
수원시청,경기도 수원시 권선구 권선동 1122
매교,경기도 수원시 팔달구 매교동 173-22
고색,경기도 수원시 권선구 매송고색로 지하690(고색동)
오목천,경기도 수원시 권선구 삼천병마로 지하 1570 (오목천동 472-3)
어천,경기도 화성시 매송면 어천역길 8
야목,경기도 화성시 매송면 본오매송로 286(야목리)
사리,경기도 안산시 상록구 충장로 103 (사동)
한대앞,경기도 안산시 상록구 충장로 337
중앙,경기도 안산시 단원구 중앙대로 918
고잔,경기도 안산시 상록구 충장로 337
초지,경기도 안산시 단원구 중앙대로 620
안산,경기도 안산시 단원구 중앙대로 620
신길온천,경기도 안산시 단원구 중앙대로 462
정왕,경기도 안산시 단원구 황고개로 2
오이도,경기도 시흥시 역전로 430
달월,경기도 시흥시 서해안로 736번길 55(월곶동)
월곶,경기도 시흥시 월곶 중앙로 14번길
소래포구,인천시 남동구 소래역로 51
인천논현,인천시 남동구 청능대로 567
호구포,인천시 남동구 호구포로 205
남동인더스파크,인천광역시 남동구 고잔동 970-14
연수,인천시 연수구 벚꽃로 115
송도,인천시 연수구 비류대로 175(옥련동)
인하대,인천시 미추홀구 용현동 294-3
숭의,인천시 미추홀구 인주대로 지하6
신포,인천시 중구 사동 26-19
선바위,경기도 과천시 중앙로 440
경마공원,경기도 과천시 경마공원대로 105
대공원,경기도 과천시 대공원대로 지하 50 (과천동)
과천,경기도 과천시 별양로 지하 177
정부과천청사,경기도 과천시 중앙로 지하 100
인덕원,경기도 안양시 동안구 흥안대로 529
평촌,경기도 안양시 동안구 부림로 지하 123
범계,경기도 안양시 동안구 동안로 지하 130
산본,경기도 군포시 번영로 504
수리산,경기도 군포시 번영로 385
대야미,경기도 군포시 대야1로 28
반월,경기도 안산시 상록구 건건로 119-10
상록수,경기도 안산시 상록구 상록수로 61
삼송,경기도 고양시 덕양구 삼송로 205번길(삼송동 20-14)
원흥,경기도 고양시 덕양구 원흥동 569-15
원당,경기도 고양시 덕양구 고양대로 1429 (성사동 410-7번지)
화정,경기도 고양시 덕양구 화정로 60 (화정동 1098번지)
백석,경기도 고양시 일산동구 중앙로 1042
마두,경기도 고양시 일산동구 중앙로 지하 1180(마두동)
정발산,경기도 고양시 일산동구 마두 1동 1123(일산동구 중앙로 1270)
주엽,경기도 고양시 일산서구 중앙로 1432(주엽동 166-7)
대화,경기도 고양시 일산서구 중앙로 1569(대화동 2221)
소새울,경기도 부천시 소사로 지하 284
시흥대야,경기도 부천시 소사로 지하 120
신천,경기도 시흥시 서해안로 지하 1670
신현,경기도 시흥시 신현로 12번길 지하 2-10
시흥시청,경기도 시흥시 시흥대로 지하 467
시흥능곡,경기도 시흥시 시흥대로 지하 327
달미,경기도 안산시 단원구 순환로 지하 160
선부,경기도 안산시 단원구 선부광장서로 42
시우,경기도 안산시 단원구 동산로 지하 50
원시,경기도 안산시 단원구 산단로 지하 70 (원시동)
