사용월,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
202101,경강선,경기광주,124109,122798,246907
202101,경강선,곤지암,34406,33338,67744
202101,경강선,부발,30662,27874,58536
202101,경강선,삼동,44034,42754,86788
202101,경강선,세종대왕릉,4331,4114,8445
202101,경강선,신둔도예촌,19777,18608,38385
202101,경강선,여주,27211,27459,54670
202101,경강선,이매,18278,15731,34009
202101,경강선,이천,39925,42050,81975
202101,경강선,초월,53575,52641,106216
202101,경강선,판교,79596,76077,155673
202102,경강선,경기광주,122589,117911,240500
202102,경강선,곤지암,35256,34066,69322
202102,경강선,부발,31311,29038,60349
202102,경강선,삼동,40921,38518,79439
202102,경강선,세종대왕릉,4672,4603,9275
202102,경강선,신둔도예촌,20417,19548,39965
202102,경강선,여주,30505,31573,62078
202102,경강선,이매,18450,15598,34048
202102,경강선,이천,43201,45982,89183
202102,경강선,초월,52077,50415,102492
202102,경강선,판교,78252,74563,152815
202103,경강선,경기광주,154327,147832,302159
202103,경강선,곤지암,44491,44579,89070
202103,경강선,부발,39719,38149,77868
202103,경강선,삼동,52308,47997,100305
202103,경강선,세종대왕릉,6409,6249,12658
202103,경강선,신둔도예촌,30466,27361,57827
202103,경강선,여주,39853,39881,79734
202103,경강선,이매,24895,22135,47030
202103,경강선,이천,52801,55562,108363
202103,경강선,초월,67026,63752,130778
202103,경강선,판교,96187,93623,189810
202104,경강선,경기광주,153256,146742,299998
202104,경강선,곤지암,47224,46943,94167
202104,경강선,부발,41176,38263,79439
202104,경강선,삼동,52325,47932,100257
202104,경강선,세종대왕릉,6707,6575,13282
202104,경강선,신둔도예촌,30928,27932,58860
202104,경강선,여주,41484,42177,83661
202104,경강선,이매,25180,23390,48570
202104,경강선,이천,52608,55561,108169
202104,경강선,초월,67056,63554,130610
202104,경강선,판교,94797,92286,187083
202105,경강선,경기광주,143595,136456,280051
202105,경강선,곤지암,45466,45117,90583
202105,경강선,부발,38346,36783,75129
202105,경강선,삼동,48244,44093,92337
202105,경강선,세종대왕릉,5925,5919,11844
202105,경강선,신둔도예촌,28816,26217,55033
202105,경강선,여주,42786,42908,85694
202105,경강선,이매,22873,19649,42522
202105,경강선,이천,50136,53350,103486
202105,경강선,초월,62905,59313,122218
202105,경강선,판교,87921,85653,173574
202106,경강선,경기광주,158203,149944,308147
202106,경강선,곤지암,48643,48307,96950
202106,경강선,부발,40525,38615,79140
202106,경강선,삼동,53484,48911,102395
202106,경강선,세종대왕릉,6250,6171,12421
202106,경강선,신둔도예촌,31268,28466,59734
202106,경강선,여주,43384,43749,87133
202106,경강선,이매,25437,21186,46623
202106,경강선,이천,53310,56964,110274
202106,경강선,초월,68754,64547,133301
202106,경강선,판교,98955,98090,197045
202107,경강선,경기광주,140725,135264,275989
202107,경강선,곤지암,40474,41020,81494
202107,경강선,부발,36715,33911,70626
202107,경강선,삼동,47499,43632,91131
202107,경강선,세종대왕릉,5830,5625,11455
202107,경강선,신둔도예촌,26276,24945,51221
202107,경강선,여주,36758,38088,74846
202107,경강선,이매,22307,19083,41390
202107,경강선,이천,48284,51098,99382
202107,경강선,초월,60449,57630,118079
202107,경강선,판교,88415,86331,174746
202108,경강선,경기광주,134793,129674,264467
202108,경강선,곤지암,38858,39244,78102
202108,경강선,부발,36154,33685,69839
202108,경강선,삼동,44450,40810,85260
202108,경강선,세종대왕릉,5666,5548,11214
202108,경강선,신둔도예촌,25221,24143,49364
202108,경강선,여주,36478,37360,73838
202108,경강선,이매,20524,18038,38562
202108,경강선,이천,46845,49210,96055
202108,경강선,초월,56413,54087,110500
202108,경강선,판교,82962,80258,163220
202109,경강선,경기광주,137874,131967,269841
202109,경강선,곤지암,40877,41379,82256
202109,경강선,부발,37775,34892,72667
202109,경강선,삼동,44878,40806,85684
202109,경강선,세종대왕릉,6566,6301,12867
202109,경강선,신둔도예촌,26658,25053,51711
202109,경강선,여주,42624,42220,84844
202109,경강선,이매,21889,18314,40203
202109,경강선,이천,49642,51817,101459
202109,경강선,초월,58382,54968,113350
202109,경강선,판교,81473,79343,160816
202110,경강선,경기광주,146502,140996,287498
202110,경강선,곤지암,47032,46691,93723
202110,경강선,부발,41730,39272,81002
202110,경강선,삼동,46794,42371,89165
202110,경강선,세종대왕릉,6758,6803,13561
202110,경강선,신둔도예촌,30741,28035,58776
202110,경강선,여주,50666,50118,100784
202110,경강선,이매,23024,19524,42548
202110,경강선,이천,51985,54494,106479
202110,경강선,초월,62303,58540,120843
202110,경강선,판교,88398,86023,174421
202111,경강선,경기광주,167031,156859,323890
202111,경강선,곤지암,53280,51345,104625
202111,경강선,부발,46540,42659,89199
202111,경강선,삼동,53331,47607,100938
202111,경강선,세종대왕릉,7071,7029,14100
202111,경강선,신둔도예촌,34249,31061,65310
202111,경강선,여주,53868,53374,107242
202111,경강선,이매,25307,21321,46628
202111,경강선,이천,56590,59543,116133
202111,경강선,초월,70245,65885,136130
202111,경강선,판교,103180,103101,206281
202112,경강선,경기광주,170181,160778,330959
202112,경강선,곤지암,50363,48596,98959
202112,경강선,부발,48324,42156,90480
202112,경강선,삼동,53642,49088,102730
202112,경강선,세종대왕릉,6771,6479,13250
202112,경강선,신둔도예촌,31977,29773,61750
202112,경강선,여주,46335,46465,92800
202112,경강선,이매,25177,21405,46582
202112,경강선,이천,57800,59751,117551
202112,경강선,초월,70460,67186,137646
202112,경강선,판교,105915,105610,211525
