사용일자,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
20211002,경춘선,신내,1165,1113,2278
20211002,경춘선,갈매,1875,1626,3501
20211002,경춘선,별내,2355,2313,4668
20211002,경춘선,퇴계원,2627,2436,5063
20211002,경춘선,사릉,2157,2193,4350
20211002,경춘선,금곡,1133,1115,2248
20211002,경춘선,평내호평,4500,4272,8772
20211002,경춘선,천마산,1335,1425,2760
20211002,경춘선,마석,3076,3218,6294
20211002,경춘선,대성리,681,768,1449
20211002,경춘선,청평,1750,1966,3716
20211002,경춘선,상천,473,432,905
20211002,경춘선,가평,2454,2869,5323
20211002,경춘선,굴봉산,246,254,500
20211002,경춘선,백양리,135,145,280
20211002,경춘선,강촌,793,911,1704
20211002,경춘선,김유정,646,762,1408
20211002,경춘선,춘천,2124,1973,4097
20211003,경춘선,신내,961,911,1872
20211003,경춘선,갈매,1487,1268,2755
20211003,경춘선,별내,1906,1779,3685
20211003,경춘선,퇴계원,2136,1999,4135
20211003,경춘선,사릉,1813,1795,3608
20211003,경춘선,금곡,978,939,1917
20211003,경춘선,평내호평,3611,3413,7024
20211003,경춘선,천마산,1171,1228,2399
20211003,경춘선,마석,2858,2971,5829
20211003,경춘선,대성리,692,647,1339
20211003,경춘선,청평,1837,1657,3494
20211003,경춘선,상천,522,419,941
20211003,경춘선,가평,2801,2612,5413
20211003,경춘선,굴봉산,281,247,528
20211003,경춘선,백양리,188,124,312
20211003,경춘선,강촌,1058,991,2049
20211003,경춘선,김유정,794,850,1644
20211003,경춘선,남춘천,2426,2409,4835
20211003,경춘선,춘천,2083,1791,3874
20211009,경춘선,신내,1117,1089,2206
20211009,경춘선,갈매,1808,1596,3404
20211009,경춘선,별내,2229,2171,4400
20211009,경춘선,퇴계원,2505,2261,4766
20211009,경춘선,사릉,2139,2051,4190
20211009,경춘선,금곡,1095,1044,2139
20211009,경춘선,평내호평,4288,4050,8338
20211009,경춘선,천마산,1322,1363,2685
20211009,경춘선,마석,2997,2911,5908
20211009,경춘선,대성리,693,694,1387
20211009,경춘선,청평,1688,1978,3666
20211009,경춘선,상천,375,343,718
20211009,경춘선,가평,2692,3270,5962
20211009,경춘선,굴봉산,226,191,417
20211009,경춘선,백양리,132,131,263
20211009,경춘선,강촌,847,921,1768
20211009,경춘선,김유정,687,869,1556
20211009,경춘선,남춘천,2772,3311,6083
20211009,경춘선,춘천,2125,2147,4272
20211010,경춘선,춘천,1880,1482,3362
20211010,경춘선,남춘천,2359,2499,4858
20211010,경춘선,김유정,600,674,1274
20211010,경춘선,강촌,764,650,1414
20211010,경춘선,백양리,127,80,207
20211010,경춘선,굴봉산,200,178,378
20211010,경춘선,가평,2084,1761,3845
20211010,경춘선,상천,329,254,583
20211010,경춘선,청평,1468,1333,2801
20211010,경춘선,대성리,574,497,1071
20211010,경춘선,마석,2410,2380,4790
20211010,경춘선,천마산,970,903,1873
20211010,경춘선,평내호평,2937,2905,5842
20211010,경춘선,금곡,781,785,1566
20211010,경춘선,사릉,1560,1558,3118
20211010,경춘선,퇴계원,1733,1596,3329
20211010,경춘선,별내,1725,1640,3365
20211010,경춘선,갈매,1293,1139,2432
20211010,경춘선,신내,804,842,1646
20211016,경춘선,신내,1190,1161,2351
20211016,경춘선,갈매,1949,1625,3574
20211016,경춘선,별내,2308,2234,4542
20211016,경춘선,퇴계원,2643,2424,5067
20211016,경춘선,사릉,2259,2302,4561
20211016,경춘선,금곡,1123,1051,2174
20211016,경춘선,평내호평,4493,4281,8774
20211016,경춘선,천마산,1295,1344,2639
20211016,경춘선,마석,3267,3227,6494
20211016,경춘선,대성리,612,579,1191
20211016,경춘선,청평,1674,1735,3409
20211016,경춘선,상천,471,415,886
20211016,경춘선,가평,2245,2361,4606
20211016,경춘선,굴봉산,216,217,433
20211016,경춘선,백양리,113,159,272
20211016,경춘선,강촌,695,824,1519
20211016,경춘선,김유정,576,697,1273
20211016,경춘선,남춘천,2628,2936,5564
20211016,경춘선,춘천,1822,1820,3642
20211017,경춘선,신내,814,858,1672
20211017,경춘선,갈매,1328,1184,2512
20211017,경춘선,별내,1668,1545,3213
20211017,경춘선,퇴계원,1959,1766,3725
20211017,경춘선,사릉,1605,1584,3189
20211017,경춘선,금곡,872,830,1702
20211017,경춘선,평내호평,3212,3023,6235
20211017,경춘선,천마산,1024,1019,2043
20211017,경춘선,마석,2354,2355,4709
20211017,경춘선,대성리,593,446,1039
20211017,경춘선,청평,1524,1330,2854
20211017,경춘선,상천,382,318,700
20211017,경춘선,가평,1960,1653,3613
20211017,경춘선,굴봉산,171,175,346
20211017,경춘선,백양리,103,119,222
20211017,경춘선,강촌,769,606,1375
20211017,경춘선,김유정,485,474,959
20211017,경춘선,남춘천,2973,2965,5938
20211017,경춘선,춘천,1790,1374,3164
20211023,경춘선,신내,1235,1258,2493
20211023,경춘선,춘천,2395,2170,4565
20211023,경춘선,남춘천,2886,3316,6202
20211023,경춘선,김유정,621,824,1445
20211023,경춘선,강촌,881,944,1825
20211023,경춘선,백양리,132,216,348
20211023,경춘선,굴봉산,214,202,416
20211023,경춘선,가평,2769,3084,5853
20211023,경춘선,상천,464,363,827
20211023,경춘선,청평,1749,1869,3618
20211023,경춘선,대성리,721,726,1447
20211023,경춘선,마석,3621,3714,7335
20211023,경춘선,천마산,1400,1403,2803
20211023,경춘선,평내호평,4931,4731,9662
20211023,경춘선,금곡,1184,1117,2301
20211023,경춘선,사릉,2357,2312,4669
20211023,경춘선,퇴계원,2845,2611,5456
20211023,경춘선,별내,2547,2411,4958
20211023,경춘선,갈매,2064,1725,3789
20211024,경춘선,춘천,2484,1762,4246
20211024,경춘선,남춘천,2849,2742,5591
20211024,경춘선,김유정,611,670,1281
20211024,경춘선,강촌,1036,811,1847
20211024,경춘선,백양리,163,147,310
20211024,경춘선,굴봉산,252,227,479
20211024,경춘선,가평,2708,2255,4963
20211024,경춘선,상천,402,303,705
20211024,경춘선,청평,1790,1460,3250
20211024,경춘선,대성리,794,687,1481
20211024,경춘선,마석,2584,2488,5072
20211024,경춘선,천마산,1147,1144,2291
20211024,경춘선,평내호평,3568,3405,6973
20211024,경춘선,금곡,887,865,1752
20211024,경춘선,사릉,1794,1780,3574
20211024,경춘선,퇴계원,2236,1927,4163
20211024,경춘선,별내,1846,1779,3625
20211024,경춘선,갈매,1496,1364,2860
20211024,경춘선,신내,861,919,1780
20211030,경춘선,춘천,2643,2374,5017
20211030,경춘선,남춘천,3036,3496,6532
20211030,경춘선,김유정,674,821,1495
20211030,경춘선,강촌,923,944,1867
20211030,경춘선,백양리,137,164,301
20211030,경춘선,굴봉산,200,211,411
20211030,경춘선,가평,3735,4067,7802
20211030,경춘선,상천,487,433,920
20211030,경춘선,청평,1959,2134,4093
20211030,경춘선,대성리,749,721,1470
20211030,경춘선,마석,3482,3506,6988
20211030,경춘선,천마산,1392,1435,2827
20211030,경춘선,평내호평,5145,4891,10036
20211030,경춘선,금곡,1261,1152,2413
20211030,경춘선,사릉,2440,2340,4780
20211030,경춘선,퇴계원,2832,2539,5371
20211030,경춘선,별내,2548,2474,5022
20211030,경춘선,갈매,2101,1805,3906
20211030,경춘선,신내,1277,1310,2587
20211031,경춘선,춘천,2637,1931,4568
20211031,경춘선,남춘천,2868,2948,5816
20211031,경춘선,김유정,573,648,1221
20211031,경춘선,강촌,1052,786,1838
20211031,경춘선,백양리,180,144,324
20211031,경춘선,굴봉산,235,192,427
20211031,경춘선,가평,5243,3934,9177
20211031,경춘선,상천,514,346,860
20211031,경춘선,청평,2096,1525,3621
20211031,경춘선,대성리,741,544,1285
20211031,경춘선,마석,2745,2653,5398
20211031,경춘선,천마산,1150,1180,2330
20211031,경춘선,평내호평,3787,3500,7287
20211031,경춘선,금곡,926,895,1821
20211031,경춘선,사릉,1873,1841,3714
20211031,경춘선,퇴계원,2283,2059,4342
20211031,경춘선,별내,1995,1834,3829
20211031,경춘선,갈매,1548,1418,2966
20211031,경춘선,신내,988,1034,2022
20211106,경춘선,신내,1338,1303,2641
20211106,경춘선,갈매,2093,1797,3890
20211106,경춘선,별내,2563,2421,4984
20211106,경춘선,퇴계원,2875,2469,5344
20211106,경춘선,사릉,2524,2385,4909
20211106,경춘선,금곡,1171,1124,2295
20211106,경춘선,평내호평,4992,4873,9865
20211106,경춘선,천마산,1441,1423,2864
20211106,경춘선,마석,3549,3555,7104
20211106,경춘선,대성리,769,889,1658
20211106,경춘선,청평,2001,2275,4276
20211106,경춘선,상천,567,427,994
20211106,경춘선,가평,4508,5091,9599
20211106,경춘선,굴봉산,228,213,441
20211106,경춘선,백양리,198,201,399
20211106,경춘선,강촌,920,970,1890
20211106,경춘선,김유정,644,850,1494
20211106,경춘선,남춘천,3180,3661,6841
20211106,경춘선,춘천,2679,2482,5161
20211107,경춘선,춘천,2430,1837,4267
20211107,경춘선,남춘천,3506,3694,7200
20211107,경춘선,김유정,618,702,1320
20211107,경춘선,강촌,1217,873,2090
20211107,경춘선,백양리,133,116,249
20211107,경춘선,굴봉산,275,241,516
20211107,경춘선,가평,5149,4122,9271
20211107,경춘선,상천,562,432,994
20211107,경춘선,청평,2275,1602,3877
20211107,경춘선,대성리,906,611,1517
20211107,경춘선,마석,2883,2799,5682
20211107,경춘선,천마산,1249,1189,2438
20211107,경춘선,평내호평,3759,3637,7396
20211107,경춘선,금곡,1020,944,1964
20211107,경춘선,사릉,2039,1932,3971
20211107,경춘선,퇴계원,2330,2160,4490
20211107,경춘선,별내,2071,1839,3910
20211107,경춘선,갈매,1635,1396,3031
20211107,경춘선,신내,975,1031,2006
20211113,경춘선,춘천,1836,1717,3553
20211113,경춘선,남춘천,3025,3058,6083
20211113,경춘선,김유정,529,683,1212
20211113,경춘선,강촌,775,805,1580
20211113,경춘선,백양리,120,154,274
20211113,경춘선,굴봉산,180,178,358
20211113,경춘선,가평,2160,2612,4772
20211113,경춘선,상천,396,338,734
20211113,경춘선,청평,1588,1975,3563
20211113,경춘선,대성리,612,806,1418
20211113,경춘선,마석,3574,3562,7136
20211113,경춘선,천마산,1411,1406,2817
20211113,경춘선,평내호평,4732,4534,9266
20211113,경춘선,금곡,1094,1045,2139
20211113,경춘선,사릉,2331,2137,4468
20211113,경춘선,퇴계원,2669,2451,5120
20211113,경춘선,별내,2477,2295,4772
20211113,경춘선,갈매,2153,1734,3887
20211113,경춘선,신내,1253,1214,2467
20211114,경춘선,춘천,1741,1516,3257
20211114,경춘선,남춘천,2598,2728,5326
20211114,경춘선,김유정,501,552,1053
20211114,경춘선,강촌,837,603,1440
20211114,경춘선,백양리,96,94,190
20211114,경춘선,굴봉산,177,148,325
20211114,경춘선,가평,2464,1810,4274
20211114,경춘선,상천,364,296,660
20211114,경춘선,청평,1637,1255,2892
20211114,경춘선,대성리,964,445,1409
20211114,경춘선,마석,2462,2365,4827
20211114,경춘선,천마산,1091,1077,2168
20211114,경춘선,평내호평,3453,3323,6776
20211114,경춘선,금곡,903,853,1756
20211114,경춘선,사릉,1743,1816,3559
20211114,경춘선,퇴계원,2057,1846,3903
20211114,경춘선,별내,1964,1792,3756
20211114,경춘선,갈매,1557,1317,2874
20211114,경춘선,신내,925,920,1845
20211120,경춘선,신내,1309,1279,2588
20211120,경춘선,갈매,1956,1640,3596
20211120,경춘선,별내,2423,2341,4764
20211120,경춘선,퇴계원,2705,2396,5101
20211120,경춘선,사릉,2431,2307,4738
20211120,경춘선,금곡,1057,1062,2119
20211120,경춘선,평내호평,4726,4451,9177
20211120,경춘선,천마산,1358,1343,2701
20211120,경춘선,마석,3177,3089,6266
20211120,경춘선,대성리,802,923,1725
20211120,경춘선,청평,1665,1881,3546
20211120,경춘선,상천,365,320,685
20211120,경춘선,가평,2072,2348,4420
20211120,경춘선,굴봉산,160,165,325
20211120,경춘선,백양리,115,122,237
20211120,경춘선,강촌,671,684,1355
20211120,경춘선,김유정,463,604,1067
20211120,경춘선,남춘천,2862,2951,5813
20211120,경춘선,춘천,1753,1615,3368
20211121,경춘선,신내,933,933,1866
20211121,경춘선,갈매,1459,1315,2774
20211121,경춘선,별내,1829,1719,3548
20211121,경춘선,퇴계원,1998,1886,3884
20211121,경춘선,사릉,1623,1635,3258
20211121,경춘선,금곡,873,833,1706
20211121,경춘선,평내호평,3413,3145,6558
20211121,경춘선,천마산,989,956,1945
20211121,경춘선,마석,2468,2368,4836
20211121,경춘선,대성리,843,471,1314
20211121,경춘선,청평,1592,1171,2763
20211121,경춘선,상천,315,251,566
20211121,경춘선,가평,1925,1366,3291
20211121,경춘선,굴봉산,150,152,302
20211121,경춘선,백양리,109,100,209
20211121,경춘선,강촌,741,535,1276
20211121,경춘선,김유정,369,395,764
20211121,경춘선,남춘천,2359,2614,4973
20211121,경춘선,춘천,1563,1392,2955
20211127,경춘선,신내,1298,1293,2591
20211127,경춘선,갈매,1935,1654,3589
20211127,경춘선,별내,2449,2191,4640
20211127,경춘선,퇴계원,2595,2328,4923
20211127,경춘선,사릉,2125,2044,4169
20211127,경춘선,금곡,1133,1012,2145
20211127,경춘선,평내호평,4663,4421,9084
20211127,경춘선,천마산,1344,1320,2664
20211127,경춘선,마석,3185,3186,6371
20211127,경춘선,대성리,788,870,1658
20211127,경춘선,청평,1450,1689,3139
20211127,경춘선,상천,284,298,582
20211127,경춘선,가평,1719,1943,3662
20211127,경춘선,굴봉산,158,189,347
20211127,경춘선,백양리,75,124,199
20211127,경춘선,강촌,578,665,1243
20211127,경춘선,김유정,394,490,884
20211127,경춘선,남춘천,3273,3343,6616
20211127,경춘선,춘천,1615,1500,3115
20211128,경춘선,춘천,1459,1339,2798
20211128,경춘선,신내,937,935,1872
20211128,경춘선,갈매,1530,1297,2827
20211128,경춘선,별내,1903,1869,3772
20211128,경춘선,퇴계원,2035,1941,3976
20211128,경춘선,사릉,1759,1741,3500
20211128,경춘선,금곡,929,886,1815
20211128,경춘선,평내호평,3443,3263,6706
20211128,경춘선,천마산,1084,1030,2114
20211128,경춘선,마석,2813,2762,5575
20211128,경춘선,대성리,854,432,1286
20211128,경춘선,청평,1526,1152,2678
20211128,경춘선,상천,313,266,579
20211128,경춘선,가평,1713,1341,3054
20211128,경춘선,굴봉산,177,141,318
20211128,경춘선,백양리,122,94,216
20211128,경춘선,강촌,659,414,1073
20211128,경춘선,김유정,426,441,867
20211128,경춘선,남춘천,2286,2462,4748
20211204,경춘선,신내,1147,1066,2213
20211204,경춘선,갈매,1901,1649,3550
20211204,경춘선,별내,2292,2207,4499
20211204,경춘선,퇴계원,2472,2143,4615
20211204,경춘선,사릉,2109,2008,4117
20211204,경춘선,금곡,1037,939,1976
20211204,경춘선,평내호평,4256,4119,8375
20211204,경춘선,천마산,1281,1224,2505
20211204,경춘선,마석,2871,2771,5642
20211204,경춘선,대성리,529,570,1099
20211204,경춘선,청평,1352,1527,2879
20211204,경춘선,상천,233,232,465
20211204,경춘선,가평,1294,1623,2917
20211204,경춘선,굴봉산,129,149,278
20211204,경춘선,백양리,161,173,334
20211204,경춘선,강촌,395,493,888
20211204,경춘선,김유정,307,297,604
20211204,경춘선,남춘천,2088,2241,4329
20211204,경춘선,춘천,1325,1154,2479
20211205,경춘선,신내,826,850,1676
20211205,경춘선,갈매,1332,1185,2517
20211205,경춘선,별내,1809,1597,3406
20211205,경춘선,퇴계원,1937,1720,3657
20211205,경춘선,사릉,1528,1534,3062
20211205,경춘선,금곡,796,762,1558
20211205,경춘선,평내호평,3057,2919,5976
20211205,경춘선,천마산,1039,987,2026
20211205,경춘선,마석,2227,2189,4416
20211205,경춘선,대성리,522,318,840
20211205,경춘선,청평,1289,1030,2319
20211205,경춘선,상천,307,281,588
20211205,경춘선,가평,1528,1058,2586
20211205,경춘선,굴봉산,157,172,329
20211205,경춘선,백양리,179,161,340
20211205,경춘선,강촌,520,358,878
20211205,경춘선,김유정,339,308,647
20211205,경춘선,남춘천,2019,2172,4191
20211205,경춘선,춘천,1146,1220,2366
20211211,경춘선,신내,1086,1060,2146
20211211,경춘선,갈매,1783,1574,3357
20211211,경춘선,별내,2133,2101,4234
20211211,경춘선,퇴계원,2369,2136,4505
20211211,경춘선,사릉,2122,2103,4225
20211211,경춘선,금곡,966,919,1885
20211211,경춘선,평내호평,4021,3855,7876
20211211,경춘선,천마산,1210,1183,2393
20211211,경춘선,마석,2776,2696,5472
20211211,경춘선,대성리,456,449,905
20211211,경춘선,청평,1225,1409,2634
20211211,경춘선,상천,251,288,539
20211211,경춘선,가평,1333,1514,2847
20211211,경춘선,굴봉산,127,174,301
20211211,경춘선,백양리,250,235,485
20211211,경춘선,강촌,405,506,911
20211211,경춘선,김유정,373,403,776
20211211,경춘선,남춘천,2115,2166,4281
20211211,경춘선,춘천,1246,1135,2381
20211212,경춘선,신내,805,780,1585
20211212,경춘선,갈매,1297,1140,2437
20211212,경춘선,별내,1677,1544,3221
20211212,경춘선,퇴계원,1808,1660,3468
20211212,경춘선,사릉,1476,1435,2911
20211212,경춘선,금곡,779,756,1535
20211212,경춘선,평내호평,2950,2808,5758
20211212,경춘선,천마산,981,960,1941
20211212,경춘선,마석,2204,2100,4304
20211212,경춘선,대성리,490,384,874
20211212,경춘선,청평,1257,1009,2266
20211212,경춘선,상천,314,230,544
20211212,경춘선,가평,1391,1028,2419
20211212,경춘선,굴봉산,163,187,350
20211212,경춘선,백양리,208,162,370
20211212,경춘선,강촌,536,439,975
20211212,경춘선,김유정,336,302,638
20211212,경춘선,남춘천,2282,2469,4751
20211212,경춘선,춘천,1134,1052,2186
20211218,경춘선,춘천,964,916,1880
20211218,경춘선,남춘천,1900,2001,3901
20211218,경춘선,김유정,231,254,485
20211218,경춘선,강촌,344,353,697
20211218,경춘선,백양리,242,195,437
20211218,경춘선,굴봉산,109,156,265
20211218,경춘선,가평,1234,1297,2531
20211218,경춘선,상천,139,156,295
20211218,경춘선,청평,1092,1254,2346
20211218,경춘선,대성리,316,348,664
20211218,경춘선,마석,2627,2809,5436
20211218,경춘선,천마산,1046,1106,2152
20211218,경춘선,평내호평,3786,3754,7540
20211218,경춘선,금곡,888,832,1720
20211218,경춘선,사릉,1931,2026,3957
20211218,경춘선,퇴계원,2224,2095,4319
20211218,경춘선,별내,2129,2119,4248
20211218,경춘선,갈매,1792,1509,3301
20211218,경춘선,신내,1067,1002,2069
20211219,경춘선,신내,782,790,1572
20211219,경춘선,갈매,1314,1135,2449
20211219,경춘선,별내,1719,1619,3338
20211219,경춘선,퇴계원,1777,1661,3438
20211219,경춘선,사릉,1483,1414,2897
20211219,경춘선,금곡,696,704,1400
20211219,경춘선,평내호평,2981,2789,5770
20211219,경춘선,천마산,893,861,1754
20211219,경춘선,마석,1998,1981,3979
20211219,경춘선,대성리,415,265,680
20211219,경춘선,청평,1241,940,2181
20211219,경춘선,상천,218,208,426
20211219,경춘선,가평,1266,1060,2326
20211219,경춘선,굴봉산,155,139,294
20211219,경춘선,백양리,279,228,507
20211219,경춘선,강촌,396,353,749
20211219,경춘선,김유정,256,262,518
20211219,경춘선,남춘천,1944,2067,4011
20211219,경춘선,춘천,1069,991,2060
20211225,경춘선,춘천,1111,1022,2133
20211225,경춘선,남춘천,2012,2089,4101
20211225,경춘선,김유정,330,338,668
20211225,경춘선,강촌,303,329,632
20211225,경춘선,백양리,257,210,467
20211225,경춘선,굴봉산,142,164,306
20211225,경춘선,가평,1439,1439,2878
20211225,경춘선,상천,177,149,326
20211225,경춘선,청평,1231,1212,2443
20211225,경춘선,대성리,336,310,646
20211225,경춘선,마석,2265,2264,4529
20211225,경춘선,천마산,939,906,1845
20211225,경춘선,평내호평,3332,3253,6585
20211225,경춘선,금곡,824,714,1538
20211225,경춘선,사릉,1591,1551,3142
20211225,경춘선,퇴계원,1909,1745,3654
20211225,경춘선,별내,1694,1633,3327
20211225,경춘선,갈매,1394,1239,2633
20211225,경춘선,신내,806,855,1661
20211226,경춘선,춘천,946,788,1734
20211226,경춘선,남춘천,1755,1656,3411
20211226,경춘선,김유정,230,217,447
20211226,경춘선,강촌,308,238,546
20211226,경춘선,백양리,196,200,396
20211226,경춘선,굴봉산,107,111,218
20211226,경춘선,가평,1144,854,1998
20211226,경춘선,상천,138,117,255
20211226,경춘선,청평,973,823,1796
20211226,경춘선,대성리,301,205,506
20211226,경춘선,마석,1756,1764,3520
20211226,경춘선,천마산,730,665,1395
20211226,경춘선,평내호평,2477,2319,4796
20211226,경춘선,금곡,569,586,1155
20211226,경춘선,사릉,1138,1200,2338
20211226,경춘선,퇴계원,1432,1417,2849
20211226,경춘선,별내,1371,1296,2667
20211226,경춘선,갈매,1060,937,1997
20211226,경춘선,신내,694,642,1336
