,역명,도로명주소
0,서울,서울특별시 중구 세종대로 지하2(남대문로 5가)
1,시청,서울특별시 중구 세종대로 지하101(정동)
2,종각,서울특별시 종로구 종로 지하55(종로1가)
3,종로3가,서울특별시 종로구 종로 지하129(종로3가)
4,종로5가,서울특별시 종로구 종로 지하216(종로5가)
5,동대문,서울특별시 종로구 종로 지하302(창신동)
6,신설동,서울특별시 동대문구 왕산로 지하1(신설동)
7,제기동,서울특별시 동대문구 왕산로 지하93(제기동)
8,청량리,서울특별시 동대문구 왕산로 지하205(전농동)
9,동묘앞,서울특별시 종로구 종로 359(숭인동)
11,을지로입구,서울특별시 중구 을지로 지하42(을지로1가)
12,을지로3가,서울특별시 중구 을지로 지하106(을지로3가)
13,을지로4가,서울특별시 중구 을지로 지하178(을지로4가)
14,동대문역사문화공원,서울특별시 중구 을지로 지하279(을지로7가)
15,신당,서울특별시 중구 퇴계로 지하431-1(신당동)
16,상왕십리,서울특별시 성동구 왕십리로 지하374(하왕십리동)
17,왕십리,서울특별시 성동구 왕십리로 지하300(행당동)
18,한양대,서울특별시 성동구 왕십리로 206(행당동)
19,뚝섬,서울특별시 성동구 아차산로 18(성수동1가)
20,성수,서울특별시 성동구 아차산로 100(성수동2가)
21,건대입구,서울특별시 광진구 아차산로 243(화양동)
22,구의,서울특별시 광진구 아차산로 384-1(구의동)
23,강변,서울특별시 광진구 강변역로 53(구의동)
24,잠실나루,서울특별시 송파구 오금로 20(신천동)
25,잠실,서울특별시 송파구 올림픽로 지하265(신천동)
26,잠실새내,서울특별시 송파구 올림픽로 지하140(잠실동)
27,종합운동장,서울특별시 송파구 올림픽로 지하23(잠실동)
28,삼성,서울특별시 강남구 테헤란로 지하538(삼성동)
29,선릉,서울특별시 강남구 테헤란로 지하340(삼성동)
30,역삼,서울특별시 강남구 테헤란로 지하156(역삼동)
31,강남,서울특별시 강남구 강남대로 지하396(역삼동)
32,교대,서울특별시 서초구 서초대로 지하294(서초동)
33,서초,서울특별시 서초구 서초대로 지하233(서초동)
34,방배,서울특별시 서초구 방배로 지하80(방배동)
35,사당,서울특별시 동작구 남부순환로 지하2089(사당동)
36,낙성대,서울특별시 관악구 남부순환로 지하1928(봉천동)
37,서울대입구,서울특별시 관악구 남부순환로 지하1822(봉천동)
38,봉천,서울특별시 관악구 남부순환로 지하1721(봉천동)
39,신림,서울특별시 관악구 남부순환로 지하1614(신림동)
40,신대방,서울특별시 동작구 대림로 2(신대방동)
41,구로디지털단지,서울특별시 구로구 도림천로 477(구로동)
42,대림,서울특별시 구로구 도림천로 351(구로동)
43,신도림,서울특별시 구로구 새말로 지하 117-21(신도림동)
44,문래,서울특별시 영등포구 당산로 지하28(문래동3가)
45,영등포구청,서울특별시 영등포구 당산로 지하121(당산동3가)
46,당산,서울특별시 영등포구 당산로 229(당산동6가)
47,합정,서울특별시 마포구 양화로 지하55(서교동)
48,홍대입구,서울특별시 마포구 양화로 지하160(동교동)
49,신촌,서울특별시 마포구 신촌로 지하90(노고산동)
50,이대,서울특별시 마포구 신촌로 지하180(염리동)
51,아현,서울특별시 마포구 신촌로 지하270(아현동)
52,충정로,서울특별시 서대문구 서소문로 지하17(충정로3가)
53,용답,서울특별시 성동구 용답길 86(용답동)
54,신답,서울특별시 성동구 천호대로 232(용답동)
56,도림천,서울특별시 구로구 경인로67길 160(신도림동)
57,양천구청,서울특별시 양천구 목동로3길 지하33(신정동)
58,신정네거리,서울특별시 양천구 중앙로 지하261(신정동)
59,용두,서울특별시 동대문구 천호대로 지하129(용두동)
60,지축,경기도 고양시 덕양구 삼송로 300(지축동)
61,구파발,서울특별시 은평구 진관2로 지하15-25 (진관동)
62,연신내,서울특별시 은평구 통일로 지하849(갈현동)
63,불광,서울특별시 은평구 통일로 지하723-1(대조동)
64,녹번,서울특별시 은평구 통일로 지하602-1(녹번동)
65,홍제,서울특별시 서대문구 통일로 지하440-1(홍제동)
66,무악재,서울특별시 서대문구 통일로 지하361(홍제동)
67,독립문,서울특별시 서대문구 통일로 지하247(현저동)
68,경복궁,서울특별시 종로구 사직로 지하130(적선동)
69,안국,서울특별시 종로구 율곡로 지하62(안국동)
72,충무로,서울특별시 중구 퇴계로 지하214(필동2가)
73,동대입구,서울특별시 중구 동호로 지하256(장충동2가)
74,약수,서울특별시 중구 다산로 지하122(신당동)
75,금호,서울특별시 성동구 동호로 지하104(금호동4가)
76,옥수,서울특별시 성동구 동호로 21(옥수동)
77,압구정,서울특별시 강남구 압구정로 지하172(신사동)
78,신사,서울특별시 강남구 도산대로 지하102(신사동)
79,잠원,서울특별시 서초구 잠원로4길 지하46(잠원동)
80,고속터미널,서울특별시 서초구 신반포로 지하188(반포동)
81,남부터미널,서울특별시 서초구 서초중앙로 지하31(서초동)
82,양재,서울특별시 서초구 남부순환로 지하2585(서초동)
83,매봉,서울특별시 강남구 남부순환로 지하2744(도곡동)
84,도곡,서울특별시 강남구 남부순환로 지하2814(도곡동)
85,대치,서울특별시 강남구 남부순환로 지하2952(대치동)
86,학여울,서울특별시 강남구 남부순환로 지하3104(대치동)
87,대청,서울특별시 강남구 일원로 지하2(일원동)
88,일원,서울특별시 강남구 일원로 지하121(일원동)
89,수서,서울특별시 강남구 광평로 지하270(수서동)
90,가락시장,서울특별시 송파구 송파대로 지하257(가락동)
91,경찰병원,서울특별시 송파구 중대로 지하149(가락동)
92,오금,서울특별시 송파구 오금로 지하321(오금동)
93,당고개,서울특별시 노원구 상계로 305(상계동)
94,상계,서울특별시 노원구 상계로 182(상계동)
95,노원,서울특별시 노원구 상계로 69-1(상계동)
96,창동,서울특별시 도봉구 마들로11길 77(창동)
97,쌍문,서울특별시 도봉구 도봉로 지하 486-1(창동)
98,수유,서울특별시 강북구 도봉로 지하338(수유동)
99,미아,서울특별시 강북구 도봉로 지하198(미아동)
100,미아사거리,서울특별시 강북구 도봉로 지하50(미아동)
101,길음,서울특별시 성북구 동소문로 지하248(길음동)
102,성신여대입구,서울특별시 성북구 동소문로 지하102(동선동4가)
103,한성대입구,서울특별시 성북구 삼선교로 지하1(삼선동1가)
104,혜화,서울특별시 종로구 대학로 지하120(명륜4가)
107,명동,서울특별시 중구 퇴계로 지하126(충무로2가)
108,회현,서울특별시 중구 퇴계로 지하54(남창동)
110,숙대입구,서울특별시 용산구 한강대로 지하306(갈월동)
111,삼각지,서울특별시 용산구 한강대로 지하180(한강로1가)
112,신용산,서울특별시 용산구 한강대로 지하112(한강로2가)
113,이촌,서울특별시 용산구 서빙고로 지하83(용산동5가)
114,동작,서울특별시 동작구 현충로 257(동작동)
115,총신대입구,서울특별시 동작구 동작대로 지하117(사당동)
117,남태령,서울특별시 서초구 과천대로 지하816(방배동)
118,방화,서울특별시 강서구 금낭화로 지하132(방화동)
119,개화산,서울특별시 강서구 양천로 22(방화동)
120,김포공항,서울특별시 강서구 하늘길 지하77(방화동)
121,송정,서울특별시 강서구 공항대로 지하33(공항동)
122,마곡,서울특별시 강서구 공항대로 지하163(마곡동)
123,발산,서울특별시 강서구 공항대로 지하267(마곡동)
124,우장산,서울특별시 강서구 강서로 지하262(화곡동)
125,화곡,서울특별시 강서구 화곡로 지하168(화곡동)
126,까치산,서울특별시 강서구 강서로 지하54(화곡동)
127,신정,서울특별시 양천구 오목로 지하179(신정동)
128,목동,서울특별시 양천구 오목로 지하245(목동)
129,오목교,서울특별시 양천구 오목로 지하342(목동)
130,양평,서울특별시 영등포구 양산로 지하21(양평동2가)
132,영등포시장,서울특별시 영등포구 양산로 지하200(영등포동5가)
133,신길,서울특별시 영등포구 경인로114가길 지하9(영등포동1가)
134,여의도,서울특별시 영등포구 여의나루로 지하40(여의도동)
135,여의나루,서울특별시 영등포구 여의동로 지하343(여의도동)
136,마포,서울특별시 마포구 마포대로 지하33(도화동)
137,공덕,서울특별시 마포구 마포대로 지하100(공덕동)
138,애오개,서울특별시 마포구 마포대로 지하210(아현동)
140,서대문,서울특별시 종로구 통일로 지하126(평동)
141,광화문,서울특별시 종로구 세종대로 지하172(세종로)
145,청구,서울특별시 중구 청구로 지하77(신당동)
146,신금호,서울특별시 성동구 금호로 지하154(금호동2가)
147,행당,서울특별시 성동구 행당로 지하89(행당동)
148,마장,서울특별시 성동구 마장로 지하296(마장동)
149,답십리,서울특별시 성동구 천호대로 지하300(용답동)
150,장한평,서울특별시 동대문구 천호대로 지하405(장안동)
151,군자,서울특별시 광진구 천호대로 지하550(능동)
152,아차산,서울특별시 광진구 천호대로 지하657(능동)
153,광나루,서울특별시 광진구 아차산로 지하571(광장동)
154,천호,서울특별시 강동구 천호대로 지하997(천호동)
155,강동,서울특별시 강동구 천호대로 지하1097(천호동)
156,길동,서울특별시 강동구 양재대로 지하1480(길동)
157,굽은다리,서울특별시 강동구 양재대로 지하1572(명일동)
158,명일,서울특별시 강동구 양재대로 지하1632(명일동)
159,고덕,서울특별시 강동구 고덕로 지하253(고덕동)
160,상일동,서울특별시 강동구 고덕로 지하359(상일동)
161,둔촌동,서울특별시 강동구 양재대로 지하1369(둔촌동)
162,올림픽공원,서울특별시 송파구 양재대로 지하1233(방이동)
163,방이,서울특별시 송파구 양재대로 지하1127(방이동)
164,개롱,서울특별시 송파구 오금로 지하402(가락동)
165,거여,서울특별시 송파구 오금로 지하499(거여동)
166,마천,서울특별시 송파구 마천로57길 지하7(마천동)
167,강일,서울특별시 강동구 고덕로 지하456(강일동)
168,미사,경기도 하남시 미사강변동로 지하90(망월동)
169,하남풍산,경기도 하남시 덕풍서로 지하50(덕풍동)
170,하남시청,경기도 하남시 하남대로 지하820(덕풍동)
171,하남검단산,경기도 하남시 대청로 지하100(창우동)
172,응암,서울특별시 은평구 증산로 지하477(신사동)
173,역촌,서울특별시 은평구 서오릉로 지하63(녹번동)
174,독바위,서울특별시 은평구 불광로 지하129-1(불광동)
175,구산,서울특별시 은평구 연서로 지하137-1(구산동)
176,새절,서울특별시 은평구 증산로 지하400(신사동)
177,증산,서울특별시 은평구 증산로 지하306(증산동)
178,디지털미디어시티,서울특별시 은평구 수색로 지하175(증산동)
179,월드컵경기장,서울특별시 마포구 월드컵로 지하240(성산동)
180,마포구청,서울특별시 마포구 월드컵로 지하190(성산동)
181,망원,서울특별시 마포구 월드컵로 지하77(망원동)
183,상수,서울특별시 마포구 독막로 지하85(상수동)
184,광흥창,서울특별시 마포구 독막로 지하165(창전동)
185,대흥,서울특별시 마포구 대흥로 지하85(대흥동)
187,효창공원앞,서울특별시 용산구 백범로 지하287(효창동)
189,녹사평,서울특별시 용산구 녹사평대로 지하195(용산동4가)
190,이태원,서울특별시 용산구 이태원로 지하177(이태원동)
191,한강진,서울특별시 용산구 이태원로 지하287(한남동)
192,버티고개,서울특별시 중구 다산로 지하38(신당동)
196,창신,서울특별시 종로구 지봉로 지하112(창신동)
197,보문,서울특별시 성북구 보문로 지하116(보문동1가)
198,안암,서울특별시 성북구 고려대로 지하89(안암동5가)
199,고려대,서울특별시 성북구 종암로 지하1(종암동)
200,월곡,서울특별시 성북구 월곡로 지하107(하월곡동)
201,상월곡,서울특별시 성북구 화랑로 지하157(상월곡동)
202,돌곶이,서울특별시 성북구 화랑로 지하243(석관동)
203,석계,서울특별시 노원구 화랑로 지하 347-1(월계동) 
204,태릉입구,서울특별시 노원구 동일로 지하 992-1(공릉동)
205,화랑대,서울특별시 노원구 화랑로 지하510(공릉동)
206,봉화산,서울특별시 중랑구 신내로 지하232(신내동)
207,신내,서울특별시 중랑구 용마산로136길 33 신내차량기지
208,장암,경기도 의정부시 동일로 121(장암동)
209,도봉산,서울특별시 도봉구 도봉로 964-40(도봉동)
210,수락산,서울특별시 노원구 동일로 지하1662(상계동)
211,마들,서울특별시 노원구 동일로 지하1530-1(상계동)
213,중계,서울특별시 노원구 동일로 지하1308-1(중계동)
214,하계,서울특별시 노원구 동일로 지하1196(하계동)
215,공릉,서울특별시 노원구 동일로 지하1074(공릉동)
216,먹골,서울특별시 중랑구 동일로 지하901(묵동)
217,중화,서울특별시 중랑구 동일로 지하797(중화동)
218,상봉,서울특별시 중랑구 망우로 297(상봉동)
219,면목,서울특별시 중랑구 면목로 지하407(면목동) 
220,사가정,서울특별시 중랑구 사가정로 지하393(면목동)
221,용마산,서울특별시 중랑구 용마산로 지하227(면목동)
222,중곡,서울특별시 광진구 능동로 지하417(중곡동)
223,어린이대공원,서울특별시 광진구 능동로 지하210(화양동)
225,뚝섬유원지,서울특별시 광진구 능동로 10(자양동)
226,청담,서울특별시 강남구 학동로 지하508(청담동)
227,강남구청,서울특별시 강남구 학동로 지하346(삼성동)
228,학동,서울특별시 강남구 학동로 지하180(논현동)
229,논현,서울특별시 강남구 학동로 지하102(논현동)
230,반포,서울특별시 서초구 신반포로 지하241(잠원동)
231,내방,서울특별시 서초구 서초대로 지하103(방배동)
232,이수,서울특별시 동작구 사당로 지하310(사당동)
233,남성,서울특별시 동작구 사당로 지하218(사당동)
234,숭실대입구,서울특별시 동작구 상도로 지하378(상도동)
235,상도,서울특별시 동작구 상도로 지하272(상도1동)
236,장승배기,서울특별시 동작구 상도로 지하188(상도동) 
237,신대방삼거리,서울특별시 동작구 상도로 지하76(대방동)
238,보라매,서울특별시 동작구 상도로 지하2(대방동)
239,신풍,서울특별시 영등포구 신풍로 지하27(신길동)
241,남구로,서울특별시 구로구 도림로 지하7(구로동) 
242,가산디지털단지,서울특별시 금천구 벚꽃로 309(가산동)
243,철산,경기도 광명시 철산로 지하13(철산동)
244,광명사거리,경기도 광명시 오리로 지하980(광명동)
245,천왕,서울특별시 구로구 오리로 지하1154(천왕동)
246,온수,서울특별시 구로구 경인로3길 지하64(온수동)
247,암사,서울특별시 강동구 올림픽로 지하776(암사동)
248,강동구청,서울특별시 강동구 올림픽로 지하550(성내동)
249,몽촌토성,서울특별시 송파구 올림픽로 지하383(신천동)
251,석촌,서울특별시 송파구 송파대로 지하439(석촌동)
252,송파,서울특별시 송파구 송파대로 지하354(가락동)
253,문정,서울특별시 송파구 송파대로 지하179(문정동)
254,장지,서울특별시 송파구 송파대로 지하82(장지동)
255,복정,서울특별시 송파구 송파대로 지하6(장지동)
256,남위례,경기도 성남시 수정구 공원로 601(복정동)
257,산성,경기도 성남시 수정구 수정로 지하365(신흥동)
258,남한산성입구,경기도 성남시 수정구 산성대로 지하445(단대동)
259,단대오거리,경기도 성남시 수정구 산성대로 지하365(신흥동)
260,신흥,경기도 성남시 수정구 산성대로 지하280(신흥동)
261,수진,경기도 성남시 수정구 산성대로 지하200(수진동)
262,모란,경기도 성남시 수정구 산성대로 지하100(수진동)
263,언주,서울특별시 강남구 봉은사로 지하201(논현동)
264,선정릉,서울특별시 강남구 선릉로 지하580(삼성동)
265,삼성중앙,서울특별시 강남구 봉은사로 지하501(삼성동)
266,봉은사,서울특별시 강남구 봉은사로 지하601(삼성동)
268,삼전,서울특별시 송파구 백제고분로 지하189(잠실동)
269,석촌고분,서울특별시 송파구 백제고분로 지하274(삼전동)
270,송파나루,서울특별시 송파구 백제고분로 지하446(방이동)
271,한성백제,서울특별시 송파구 위례성대로 지하29(방이동)
272,둔촌오륜,서울특별시 강동구 강동대로 지하303(둔촌동)
273,중앙보훈병원,서울특별시 강동구 동남로 지하625(둔촌동)
274,가능,경기도 의정부시 평화로 633
276,간석,인천광역시 남동구 석정로 522-14
277,개봉,서울특별시 구로구 경인로40길 47
278,관악,경기도 안양시 만안구 경수대로1273번길 46
279,광명,경기도 광명시 광명역로 21
280,광운대,노원구 석계로 98-2
281,구로,서울특별시 구로구 구로중앙로 174
282,구일,서울시 구로구 구일로 133
283,군포,경기도 군포시 군포역1길 27  
284,금정,경기도 군포시 군포로 750(금정동)
285,금천구청,서울특별시 금천구 시흥대로63길 91  
286,남영,서울특별시 용산구 한강대로77길 25  
287,노량진,서울특별시 동작구 노량진로 151  
288,녹양,경기도 의정부시 평화로 757
289,녹천,서울특별시 도봉구 덕릉로 376
290,당정,경기도 군포시 당정역로 91
291,대방,서울특별시 영등포구 여의대방로 300
292,덕계,경기도 양주시 덕계로 126
293,덕정,경기도 양주시 화합로 1356
294,도봉,서울특별시 도봉구 도봉로 170길 2
296,도원,인천광역시 동구 참외전로 245번지
297,도화,인천광역시 미추홀구 숙골로 24번길 9
298,독산,서울특별시 금천구 벚꽃로115
299,동두천,경기도 동두천시 평화로 2687(동두천역)
300,동두천중앙,경기도 동두천시 동두천로 228
301,동암,인천부평구 동암광장로 10
302,동인천,인천광역시 중구 참외전로 121 
303,두정,충청남도 천안시 서북구 두정로 289  
304,망월사,경기도 의정부시 평화로 221
305,명학,경기도 안양시 만안구 만안로 20
306,방학,서울시 도봉구 방학동 728
307,배방,충청남도 아산시 배방읍 온천대로 1967  
308,백운,인천광역시 부평구 마장로 55번길 14
309,병점,경기도 화성시 떡전골로 97
310,보산,경기도 동두천시 평화로 2539
311,봉명,충청남도 천안시 동남구 차돌로 51
312,부개,인천광역시 부평구 수변로 22  
313,부천,경기도 부천시 부천로 1
314,부평,인천광역시 부평구 광장로 16
315,서동탄,경기도 오산시 외삼미로 15번길 75-60
316,서정리,경기도 평택시 탄현로51
318,석수,경기도 안양시 만안구 경수대로 1431
319,성균관대,경기도 수원시 장안구 서부로 2149  
320,성환,충청남도 천안시 서북구 성환읍 성환1로 237-5  
321,세류,경기도 수원시 권선구 정조로 393-1
322,세마,경기도 오산시 세마역로 88
323,소사,경기도 부천시 소사구 경인로 363
324,소요산,경기도 동두천시 평화로 2925
325,송내,경기도 부천시 소사구 송내대로 43  
326,송탄,경기도 평택시 송탄공원로 43
327,수원,경기도 수원시 팔달구 덕영대로 944 924 애경백화점  
330,신이문,서울특별시 동대문구 한천로 472
331,신창,충남 아산시 신창면 행목로 50  
332,쌍용,충청남도 천안시 서북구 쌍용19로 20
333,쌍용동,충청남도 천안시 서북구 쌍용19로 20
334,아산,충청남도 아산시 배방읍 희망로 90
335,안양,경기도 안양시 만안구 만안로 232
336,양주,경기도 양주시 평화로 919
337,역곡,경기도 부천시 역곡로 1
338,영등포,서울특별시 영등포구 경인로 846
339,오류동,서울시 구로구 경인로 20길 13
340,오산,경기도 오산시 역광장로 59
341,오산대,경기도 오산시 청학로 236
343,온양온천,충청남도 아산시 온천대로 1496  
344,외대앞,서울특별시 동대문구 휘경로 27  
345,용산,서울 용산구 한강대로23길 55
346,월계,서울시 노원구 월계로 53길 40
347,의왕,경기도 의왕시 철도박물관로 66  
348,의정부,경기도 의정부시 평화로 525
349,인천,인천광역시 중구 제물량로 269
350,제물포,인천광역시 미추홀구 경인로 129
351,주안,인천광역시 남구 주안로 95-19  
352,중동,경기도 부천시 소사구 중동로 73
353,지행,경기도 동두천시 평화로 2285
354,직산,충청남도 천안시 서북구 직산읍 천안대로 1471-33  
355,진위,경기도 평택시 진위면 경기대로 1855
357,천안,충청남도 천안시 동남구 대흥로 239
358,탕정,충남 아산시 탕정면 한들물빛6로 11
359,평택,경기도 평택시 평택로 51
360,지제,경기도 평택시 경기대로 777
361,평택지제,경기도 평택시 경기대로 777
362,화서,경기도 수원시 팔달구 덕영대로 692  
363,회기,서울특별시 동대문구 회기로 196
364,회룡,경기도 의정부시 평화로 363(회룡역)
365,대곡,경기도 교양시 대주로 107번길 71-81
366,대화,경기 고양시 일산서구 중앙로 1569
367,마두,경기도 고양시 일산동구 중앙로 지하 1180
368,백석,경기도 고양시 일산동구 중앙로 1042 (백석동) 백석역
369,삼송,경기도 고양시 덕양구 삼송로 194 삼송역
370,원당,경기도 고양시 덕양구 고양대로 1429 원당역
371,원흥,"경기도 고양시 덕양구 권율대로 681 (원흥동, 원흥역) 원흥역"
372,정발산,경기도 고양시 일산동구 중앙로 1270  
373,주엽,"경기도 고양시 일산서구 중앙로 1432 (주엽동, 주엽역) 주엽역"
374,화정,경기도 고양시 덕양구 화정로 60
375,경마공원,경기도 과천시 경마공원대로 지하105
376,고잔,경기도 안산시 단원구 중앙대로 784
377,과천,경기도 과천시 별양로 지하 177
378,대공원,경기도 과천시 대공원대로 50
379,대야미,군포시 대야1로 28번
380,반월,경기도 안산시 상록구 건건로 119-10
381,범계,경기도 안양시 동안구 동안로 지하 130
382,산본,경기도 군포시 번영로 504 (산본동)
383,상록수,경기도 안산시 상록수 상록수로 61
384,선바위,경기도 과천시 중앙로 440
385,수리산,경기도 군포시 번영로 385
386,신길온천,경기도 안산시 단원구 황고개로 2
387,안산,경기도 안산시 단원구 중앙대로 462
388,오이도,경기도 시흥시 역전로 430  
389,인덕원,경기도 안양시 동안구 흥안대로 529
390,정부과천청사,경기도 과천시 중앙로 지하 100(별양동)
391,정왕,경기도 시흥시 마유로 418번길 15
392,중앙,경기도 안산시 단원구 중앙대로 918
393,초지,경기도 안산시 단원구 중앙대로 620
394,평촌,경기도 안양시 동안구 부림로 지하 123
395,한대앞,경기도 안산시 상록구 충장로 337
396,가천대,경기도 성남시 수정구 성남대로 1332
398,개포동,서울시 강남구 개포로 지하420
399,고색,경기도 수원시 권선구 매송고색로 지하 690
400,구룡,서울특별시 강남구 개포로 지하 403
401,구성,경기도 용인시 기흥구 용구대로 2403(마북동460-3)
402,기흥,경기도 용인시 기흥구 중부대로 460
403,남동인더스파크,인천광역시 남동구 은청로 17
404,달월,경기도 시흥시 서해안로 736번길 55
405,대모산입구,서울시 강남구 개포로 522
407,망포,경기도 수원시 영통구 덕영대로 지하 1520
408,매교,경기도 수원시 팔달구 효원로 126
409,매탄권선,경기도 수원시 영통구 권선로 841
411,미금,경기도 성남시 분당구 성남대로 156
412,보정,경기도 용인시 기흥구 용구대로 2560
414,사리,경기도 안산시 상록구 충장로 103
415,상갈,경기도 용인시 기흥구 금화로 40
416,서울숲,서울특별시 성동구 왕십리로 77
417,서현,경기도 성남시 분당구 성남대로 지하601
420,소래포구,인천시 남동구 소래역로 51번길
421,송도,인천광역시 연수구 비류대로 175 송도역
422,수내,경기도 성남시 분당구 성남대로 지하491
424,수원시청,경기도 수원시 권선구 효원로 270
425,숭의,인천시 미추홀구 인주대로 지하 6
426,신갈,경기도 용인시 기흥구 기흥로 136  
428,신포,인천시 중구 우현로 지하 3 (사동)
429,압구정로데오,서울시 강남구 압구정로 지하 402
430,야목,경기도 화성시 매송면 본오매송로 286
431,야탑,경기도 성남시 분당구 성남대로 지하 903
432,어천,경기도 화성시 매송면 어천역길 8(어천리)
433,연수,인천시 연수구 벚꽃로 115
434,영통,경기도 수원시 영통구 봉영로 1560
435,오리,경기도 성남시 분당구 성남대로 55
436,오목천,경기도 수원시 권선구 삼천병마로 지하1570
439,원인재,인천광역시 연수구 벚꽂로 195
440,월곶,경기도 시흥시 월곶중앙로 14번길 56
441,이매,경기도 성남시 분당구 성남대로 지하738(이매동)
442,인천논현,인천광역시 남동구 청능대로 567
443,인하대,인천시 미추홀구 독배로 313
445,정자,경기도 성남시 분당구 성남대로 333
446,죽전,경기도 용인시 수지구 포은대로 530
448,청명,수원시 영통구 봉영로  1670
449,태평,경기도 성남시 수정구 성남대로 1229
450,한티,서울특별시 강남구 선릉로 228 지하1층
451,호구포,인천광역시 남동구 호구포로 205
452,가평,경기도 가평군 가평읍 문화로 13-42
453,갈매,구리시 경춘북로 229
454,강촌,강원도 춘천시 남산면 강촌로 150
456,굴봉산,강원도 춘천시 남산면 서백길 192
457,금곡,경기도 남양주시 금곡로19번길 47(금곡동)
458,김유정,강원도 춘천시 신동면 김유정로 1435
459,남춘천, 춘천시 영서로 2260
460,대성리,경기도 가평군 청평면 경춘로88
461,마석,경기도 남양주시 화도읍 마석중앙로 107
462,망우,서울특별시 중랑구 망우로 55길 11-10
463,백양리,강원도 춘천시 남산면 북한강변길 690
464,별내,경기도 남양주시 경춘북로 375(별내동 182-5)
465,사릉,경기도 남양주시 진건우회로63 사릉역
467,상천,경기도 가평군 청평면 상천역로29
469,중랑,서울특별시 중랑구 중랑역로 9
470,천마산,경기도 남양주시 화도읍 묵현로 25번길 37(묵현리)
471,청평,경기도 가평군 청평면 청평리 청평역로 97-33
472,춘천,강원도 춘천시 공지로 591
473,퇴계원,경기도 남양주시 퇴계원면 경춘북로 545
474,평내호평,경기도 남양주시 경춘로 1375(평내동)
475,가좌,서울시 서대문구 수색로 27
476,강매,"경기도 고양시 덕양구 소원로202 (행신동,강매역사)"
477,곡산,경기도 고양시 일산동구 경의로 160
479,구리,경기도 구리시 건원대로 34번길 32-29
480,국수,경기도 양평군 양서면 국수역길 45
481,금릉,경기도 파주시 금릉역로 85
482,금촌,경기도 파주시 새꽃로 193번지
483,능곡,경기도 고양시 덕양구 토당로 35
485,덕소,경기도 남양주시 와부읍 덕소로 56
486,도농,경기도 남양주시 경춘로 433  
487,도라산,경기도 파주시 장단면 희망로 307(노상리)
488,도심,경기도 남양주시 와부음 덕소로 237
490,문산,경기도 파주시 문산읍 문산역로 94
491,백마,고양시 일산동구 경의로 318
493,서강대,서울특별시 마포구 서강로 118(지하)
494,서빙고,서울특별시 용산구 서빙고로 238
495,서울역,서울시 중구 통일로 1
496,수색,서울특별시 은평구 수색로 261-1  
497,신원,경기도 양평군 양서면 신원역길7
499,아신,경기도 양평군 옥천면 아신역1길 23
500,야당,경기도 파주시 소리천로 100
501,양수,경기도 양평군 양서면 목왕로 55-10
502,양원,서울시 중랑구 송림길 147
503,양정,경기도 남양주시 경강로 237  
505,오빈,경기도 양평군 양평읍 덕바위길 58
508,용문,경기도 양평군 용문면 용문역길 21
510,운길산,경기도 남양주시 조안면 운길산로 20
511,운정,경기도 파주시 운정역길 368
512,운천,
513,원덕,경기도 양평군 양평읍 원덕흑천길 138
514,월롱,경기도 파주시 월롱면 통일로 980
515,응봉,서울특별시 성동구 고산자로 123  
517,일산,경기도 고양시 일산서구 경의로 672  
518,임진강,경기도 파주시 문산읍 임진각로 115번길
520,지평,경기도 양평군 지평면 지평역길32
522,탄현,경기도 고양시 일산서구 경의로 856
523,파주,경기도 파주시 파주읍 주라위길 38
524,팔당,경기도 남양주시 와부읍 팔당로 107
525,풍산,경기도 고양시 일산동구 경의로 486
526,한남,서울특별시 용산구 독서당로6길 12-13
527,행신,경기도 고양시 덕양구 소원로 102
529,화전,경기도 고양시 덕양구 화랑로 53
531,경기광주,경기도 광주시 광주역로 10(역동)
532,곤지암,경기도 광주시 곤지암천로 333
533,부발,경기도 이천시 부발읍 신아로 87
534,삼동,경기도 광주시 순암로 451
535,세종대왕릉,경기도 여주시 능서면 양화로 877
536,신둔도예촌,경기도 이천시 신둔면 남정로 55
537,여주,경기도 여주시 교동로 80(교동 403-1)
539,이천,경기도 이천시 이섭대천로 1063
540,초월,경기도 광주시 초월읍 경충대로 1066
541,판교,경기도 성남시 분당구 판교역로 160
542,개운포,울산광역시 남구 산업로 133
543,거제,부산광역시 연제구 법원남로9번길 17
544,거제해맞이,부산광역시 연제구 거제대로 123
546,기장,부산광역시 기장군 기장읍 차성로288번길 86
547,남창,울산광역시 울주군 온양읍 남창리 42-36
548,덕하,울산광역시 울주군 청량읍 덕하로 229
549,동래,부산광역시 동래구 낙민로 27
550,망양,울산광역시 울주군 온양읍 망양리 484-1
551,벡스코,부산광역시 해운대구 해운대로 351
552,부산원동,부산광역시 동래구 안락동52-2
553,부전,부산광역시 부산진구 부전로 181
554,서생,울산광역시 울주군 서생면 화산발리로 1
555,센텀,부산광역시 해운대구 해운대로 210
557,신해운대,부산광역시 해운대구 장산로 427
558,안락,부산광역시 동래구 안연로98번길 57
559,오시리아,부산광역시 기장군 기장읍 동부산관광5로 14
560,월내,부산광역시 기장군 장안읍 해맞이로 351-31
561,일광,부산광역시 기장군 일광읍 일광로 111-10
562,재송,부산광역시 해운대구 해운대로 100
563,좌천,부산광역시 기장군 장안읍 좌천리 239-4
564,태화강,울산광역시 남구 산업로 654
